"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Osielsko";"gmina do 20 tyś.";"040306";"2";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"2";"Ratuszna";"Iwona Anna";"PL";"K";"50";"040306";"Osielsko";"Bożenkowo";;;"T";"196";"28,45"
"Osielsko";"gmina do 20 tyś.";"040306";"2";"22";"KOMITET WYBORCZY WYBORCÓW ""OŚWIATA""";"DBD-7503-131/10";"wyborczy w gminie do 20 tys.";"1";"Mikulski";"Stanisław Mariusz";"PL";"M";"50";"040306";"Osielsko";"Żołędowo";;;"N";"131";"19,01"
"Osielsko";"gmina do 20 tyś.";"040306";"2";"24";"KOMITET WYBORCZY WYBORCÓW DĘBY ŻOŁĘDOWO";"DBD-7503-152/10";"wyborczy w gminie do 20 tys.";"1";"Paliwoda";"Grzegorz Bolesław";"PL";"M";"60";"040306";"Osielsko";"Żołędowo";;;"N";"154";"22,35"
"Osielsko";"gmina do 20 tyś.";"040306";"2";"26";"KOMITET WYBORCZY WYBORCÓW KAMIL MACHNIK";"DBD-7503-221/10";"wyborczy w gminie do 20 tys.";"1";"Machnik";"Kamil";"PL";"M";"31";"040306";"Osielsko";"Żołędowo";;;"N";"133";"19,30"
"Osielsko";"gmina do 20 tyś.";"040306";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Stępniewska";"Dorota";"PL";"K";"44";"040306";"Osielsko";"Osielsko";;;"N";"85";"18,01"
"Osielsko";"gmina do 20 tyś.";"040306";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Szpojda";"Andrzej Henryk";"PL";"M";"54";"040306";"Osielsko";"Maksymilianowo";;;"N";"100";"21,19"
"Osielsko";"gmina do 20 tyś.";"040306";"3";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"1";"Kowalkowski";"Kazimierz Stanisław";"PL";"M";"58";"040306";"Osielsko";"Maksymilianowo";;;"N";"137";"29,03"
"Osielsko";"gmina do 20 tyś.";"040306";"3";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"2";"Słysz";"Arkadiusz Jarosław";"PL";"M";"35";"040306";"Osielsko";"Maksymilianowo";;;"T";"212";"44,92"
"Osielsko";"gmina do 20 tyś.";"040306";"3";"23";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NASZ DOM";"DBD-7503-214/10";"wyborczy w gminie do 20 tys.";"1";"Krygiel";"Maria Krystyna";"PL";"K";"44";"040306";"Osielsko";"Maksymilianowo";;;"T";"210";"44,49"
"Osielsko";"gmina do 20 tyś.";"040306";"4";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"1";"Juszczak";"Mariusz Paweł";"PL";"M";"40";"040306";"Osielsko";"Jarużyn";;;"T";"";""
"Osielsko";"gmina do 20 tyś.";"040306";"5";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Gizler";"Sylwia";"PL";"K";"26";"040306";"Osielsko";"Osielsko";;;"N";"105";"11,10"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Balbuza-Walkowska";"Lucyna Elżbieta";"PL";"K";"44";"040306";"Osielsko";"Niemcz";;;"T";"488";"51,59"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Podgórski";"Jerzy Piotr";"PL";"M";"40";"040306";"Osielsko";"Niemcz";;;"T";"380";"40,17"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Różański";"Andrzej";"PL";"M";"58";"040306";"Osielsko";"Niemcz";;;"N";"322";"34,04"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"1";"Lachowska";"Krystyna Wanda";"PL";"K";"59";"040306";"Osielsko";"Niemcz";;;"T";"402";"42,49"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"3";"Polasik";"Beata";"PL";"K";"44";"040306";"Osielsko";"Niemcz";;;"N";"286";"30,23"
"Osielsko";"gmina do 20 tyś.";"040306";"5";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"2";"Włodkowski";"Zbigniew Jerzy";"PL";"M";"64";"040306";"Osielsko";"Niemcz";;;"N";"217";"22,94"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Gizler";"Daria";"PL";"K";"22";"040306";"Osielsko";"Osielsko";;;"N";"89";"12,19"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Czarnecki";"Krzysztof";"PL";"M";"36";"040306";"Osielsko";"Osielsko";;;"N";"118";"16,16"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Kwiatkowski";"Mariusz";"PL";"M";"31";"040306";"Osielsko";"Myślęcinek";;;"N";"114";"15,62"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Wróblewska";"Leokadia Leontyna";"PL";"K";"62";"040306";"Osielsko";"Osielsko";;;"T";"223";"30,55"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"2";"Szydłowski";"Zbysław Jan";"PL";"M";"47";"040306";"Osielsko";"Osielsko";;;"N";"206";"28,22"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"1";"Zielińska";"Marta Władysława";"PL";"K";"63";"040306";"Osielsko";"Osielsko";;;"T";"285";"39,04"
"Osielsko";"gmina do 20 tyś.";"040306";"6";"22";"KOMITET WYBORCZY WYBORCÓW ""OŚWIATA""";"DBD-7503-131/10";"wyborczy w gminie do 20 tys.";"1";"Wideł";"Maria Wanda";"PL";"K";"55";"040306";"Osielsko";"Osielsko";;;"T";"275";"37,67"
"Osielsko";"gmina do 20 tyś.";"040306";"7";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Staniszewski";"Paweł";"PL";"M";"23";"040306";"Osielsko";"Wilcze";;;"N";"56";"20,00"
"Osielsko";"gmina do 20 tyś.";"040306";"7";"21";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA OSIELSKO";"DBD-7503-147/10";"wyborczy w gminie do 20 tys.";"1";"Węglarz";"Jan Józef";"PL";"M";"58";"040306";"Osielsko";"Niwy";;;"N";"79";"28,21"
"Osielsko";"gmina do 20 tyś.";"040306";"7";"22";"KOMITET WYBORCZY WYBORCÓW ""OŚWIATA""";"DBD-7503-131/10";"wyborczy w gminie do 20 tys.";"1";"Kraszkiewicz";"Ireneusz";"PL";"M";"60";"040306";"Osielsko";"Wilcze";;;"T";"126";"45,00"
"Osielsko";"gmina do 20 tyś.";"040306";"7";"25";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE OSIELSKA";"DBD-7503-2/10";"wyborczy w gminie do 20 tys.";"1";"Lewandowski";"Mateusz";"PL";"M";"21";"040306";"Osielsko";"Niwy";;;"N";"19";"6,79"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Białek";"Ryszard Henryk";"PL";"M";"52";"040307";"Sicienko";"Zielonczyn";;;"N";"146";"14,08"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Krzewski";"Zenon";"PL";"M";"43";"040307";"Sicienko";"Kruszyn";;;"N";"78";"7,52"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Walorczyk";"Jolanta Helena";"PL";"K";"53";"040307";"Sicienko";"Kruszyn";;;"N";"109";"10,51"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"21";"KOMITET WYBORCZY WYBORCÓW ""RAZEM Z NAMI""";"DBD-7503-96/10";"wyborczy w gminie do 20 tys.";"1";"Pinkowska";"Czesława";"PL";"K";"63";"040307";"Sicienko";"Zielonczyn";;;"N";"149";"14,37"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"1";"Krzewska";"Danuta Maria";"PL";"K";"48";"040307";"Sicienko";"Kruszyn";;;"T";"231";"22,28"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"2";"Plewa";"Maria Ewa";"PL";"K";"56";"040307";"Sicienko";"Pawłówek";;;"N";"161";"15,53"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"3";"Wierzbanowski";"Wiesław";"PL";"M";"35";"040307";"Sicienko";"Zielonczyn";;;"T";"258";"24,88"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"4";"Zabłocki";"Sławomir Rafał";"PL";"M";"40";"040307";"Sicienko";"Strzelewo";;;"N";"166";"16,01"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"1";"Bruzda";"Małgorzata";"PL";"K";"57";"040307";"Sicienko";"Strzelewo";;;"T";"242";"23,34"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"2";"Deptuła";"Marek";"PL";"M";"56";"040307";"Sicienko";"Kruszyn";;;"N";"193";"18,61"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"3";"Kasprowicz";"Wojciech";"PL";"M";"54";"040307";"Sicienko";"Pawłówek";;;"N";"148";"14,27"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"4";"Kuliński";"Ryszard Andrzej";"PL";"M";"53";"040307";"Sicienko";"Zielonczyn";;;"T";"381";"36,74"
"Sicienko";"gmina do 20 tyś.";"040307";"1";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Szczepaniak";"Arkadiusz Kazimierz";"PL";"M";"39";"040307";"Sicienko";"Kruszyn";;;"N";"128";"12,34"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"1";"Janasz";"Tomasz Robert";"PL";"M";"40";"040307";"Sicienko";"Mochle";;;"T";"181";"27,06"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"2";"Lubiszewska";"Danuta Maria";"PL";"K";"54";"040307";"Sicienko";"Osówiec";;;"N";"129";"19,28"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"3";"Trela";"Jan";"PL";"M";"59";"040307";"Sicienko";"Osówiec";;;"N";"102";"15,25"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"1";"Biliński";"Michał Zenon";"PL";"M";"58";"040307";"Sicienko";"Osówiec";;;"N";"151";"22,57"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"2";"Rejment";"Marcin Jan";"PL";"M";"32";"040307";"Sicienko";"Osówiec";;;"T";"164";"24,51"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"3";"Sarnowski";"Krzysztof Waldemar";"PL";"M";"41";"040307";"Sicienko";"Mochle";;;"T";"194";"29,00"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Chruściel";"Adam";"PL";"M";"25";"040307";"Sicienko";"Osówiec";;;"N";"158";"23,62"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"2";"Drzewiecki";"Przemysław Bogdan";"PL";"M";"34";"040307";"Sicienko";"Mochle";;;"N";"157";"23,47"
"Sicienko";"gmina do 20 tyś.";"040307";"2";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"3";"Kempinski";"Błażej";"PL";"M";"24";"040307";"Sicienko";"Szczutki";;;"N";"92";"13,75"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Reggel";"Mieczysław Adam";"PL";"M";"53";"040307";"Sicienko";"Wojnowo";;;"N";"157";"14,90"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Janiszewska";"Iwona Małgorzata";"PL";"K";"37";"040307";"Sicienko";"Dąbrówczyn";;;"N";"55";"5,22"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Rakowski";"Jerzy Henryk";"PL";"M";"49";"040307";"Sicienko";"Dąbrówka Nowa";;;"N";"14";"1,33"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Rakowski";"Marcin Maciej";"PL";"M";"31";"040307";"Sicienko";"Dąbrówka Nowa";;;"N";"32";"3,04"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Wesołowska";"Małgorzata Aleksandra";"PL";"K";"50";"040307";"Sicienko";"Sicienko";;;"N";"50";"4,74"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"21";"KOMITET WYBORCZY WYBORCÓW ""RAZEM Z NAMI""";"DBD-7503-96/10";"wyborczy w gminie do 20 tys.";"1";"Nadolny";"Marek Kazimierz";"PL";"M";"51";"040307";"Sicienko";"Sicienko";;;"T";"360";"34,16"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"1";"Lisiecki";"Mieczysław Jerzy";"PL";"M";"49";"040307";"Sicienko";"Sicienko";;;"N";"178";"16,89"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"2";"Lusztyk";"Ewa";"PL";"K";"56";"040307";"Sicienko";"Goncarzewy";;;"N";"105";"9,96"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"3";"Michałek";"Lidia Jadwiga";"PL";"K";"51";"040307";"Sicienko";"Wojnowo";;;"T";"277";"26,28"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"4";"Strzelecka";"Wiesława";"PL";"K";"48";"040307";"Sicienko";"Wojnowo";;;"N";"212";"20,11"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"1";"Grzelak";"Andrzej";"PL";"M";"62";"040307";"Sicienko";"Sicienko";;;"T";"218";"20,68"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"2";"Henke";"Beata Małgorzata";"PL";"K";"37";"040307";"Sicienko";"Trzciniec";;;"T";"248";"23,53"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"3";"Rutkowska-Przybysz";"Agnieszka";"PL";"K";"34";"040307";"Sicienko";"Sicienko";;;"N";"159";"15,09"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"4";"Szarafinska";"Małgorzata Maria";"PL";"K";"44";"040307";"Sicienko";"Wojnowo";;;"N";"174";"16,51"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Kaźnica";"Rafał";"PL";"M";"36";"040307";"Sicienko";"Dąbrówka Nowa";;;"N";"67";"6,36"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"2";"Kluska";"Marcin Kazimierz";"PL";"M";"26";"040307";"Sicienko";"Sicienko";;;"N";"165";"15,65"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"3";"Rummel-Zubrycka";"Joanna";"PL";"K";"39";"040307";"Sicienko";"Nowaczkowo";;;"N";"30";"2,85"
"Sicienko";"gmina do 20 tyś.";"040307";"3";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"4";"Świerblewska";"Daria";"PL";"K";"22";"040307";"Sicienko";"Wojnowo";;;"N";"53";"5,03"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Rybarczyk";"Wojciech Stanisław";"PL";"M";"48";"040307";"Sicienko";"Trzemiętowo";;;"N";"110";"12,79"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Brzóścikowski";"Witold Albin";"PL";"M";"61";"040307";"Sicienko";"Wierzchucinek";;;"N";"45";"5,23"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"21";"KOMITET WYBORCZY WYBORCÓW ""RAZEM Z NAMI""";"DBD-7503-96/10";"wyborczy w gminie do 20 tys.";"1";"Mocna";"Irena";"PL";"K";"58";"040307";"Sicienko";"Wierzchucinek";;;"N";"183";"21,28"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"21";"KOMITET WYBORCZY WYBORCÓW ""RAZEM Z NAMI""";"DBD-7503-96/10";"wyborczy w gminie do 20 tys.";"2";"Modrakowska";"Maria Jolanta";"PL";"K";"47";"040307";"Sicienko";"Trzemiętowo";;;"T";"204";"23,72"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"21";"KOMITET WYBORCZY WYBORCÓW ""RAZEM Z NAMI""";"DBD-7503-96/10";"wyborczy w gminie do 20 tys.";"3";"Świątkowska";"Jadwiga Teresa";"PL";"K";"54";"040307";"Sicienko";"Gliszcz";;;"T";"196";"22,79"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"1";"Brukwicka";"Arleta Bogumiła";"PL";"K";"51";"040307";"Sicienko";"Samsieczno";;;"N";"124";"14,42"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"2";"Dornowski";"Henryk";"PL";"M";"48";"040307";"Sicienko";"Trzemiętowo";;;"N";"162";"18,84"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"3";"Karkosz";"Zenon";"PL";"M";"53";"040307";"Sicienko";"Łukowiec";;;"N";"138";"16,05"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"22";"KOMITET WYBORCZY WYBORCÓW FORMACJA DLA GMINY";"DBD-7503-88/10";"wyborczy w gminie do 20 tys.";"4";"Zimnicki";"Józef Adam";"PL";"M";"49";"040307";"Sicienko";"Wierzchucice";;;"N";"189";"21,98"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"1";"Ostrowicki";"Marek";"PL";"M";"55";"040307";"Sicienko";"Samsieczno";;;"T";"290";"33,72"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"2";"Sergot";"Michał Krzysztof";"PL";"M";"38";"040307";"Sicienko";"Trzemiętowo";;;"N";"178";"20,70"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"3";"Sztejka";"Krzysztof Stanisław";"PL";"M";"42";"040307";"Sicienko";"Murucin";;;"N";"126";"14,65"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"23";"KOMITET WYBORCZY NASZA GMINA SICIENKO";"DBD-7502-1/10";"organizacja";"4";"Wojnowski";"Krzysztof Kazimierz";"PL";"M";"48";"040307";"Sicienko";"Trzemiętowo";;;"T";"190";"22,09"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Bombała";"Magdalena Maria";"PL";"K";"26";"040307";"Sicienko";"Gliszcz";;;"N";"56";"6,51"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"2";"Borowicz";"Konstancja Maria";"PL";"K";"25";"040307";"Sicienko";"Wierzchucice";;;"N";"30";"3,49"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"3";"Miśkiewicz";"Artur";"PL";"M";"33";"040307";"Sicienko";"Wierzchucinek";;;"N";"54";"6,28"
"Sicienko";"gmina do 20 tyś.";"040307";"4";"24";"KOMITET WYBORCZY WYBORCÓW URZĄD PRZYJAZNY MIESZKAŃCOM";"DBD-7503-46/10";"wyborczy w gminie do 20 tys.";"4";"Pokrzywka";"Monika Maria";"PL";"K";"21";"040307";"Sicienko";"Samsieczno";;;"N";"109";"12,67"
"Solec Kujawski";"gmina do 20 tyś.";"040308";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Bigoń";"Anna Maria";"PL";"K";"27";"040308";"Solec Kujawski";"Solec Kujawski";;;"N";"335";"20,19"
"Solec Kujawski";"gmina do 20 tyś.";"040308";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Bisaga";"Henryk Zbigniew";"PL";"M";"54";"040308";"Solec Kujawski";"Solec Kujawski";;;"N";"210";"12,66"
"Solec Kujawski";"gmina do 20 tyś.";"040308";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Kubiak-Kowalska";"Magdalena";"PL";"K";"27";"040308";"Solec Kujawski";"Solec Kujawski";;;"N";"228";"13,74"
"Solec Kujawski";"gmina do 20 tyś.";"040308";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Nowak";"Wojciech Jerzy";"PL";"M";"30";"040308";"Solec Kujawski";"Solec Kujawski";;;"N";"298";"17,96"
"Solec Kujawski";"gmina do 20 tyś.";"040308";"1";"22";"KOMITET WYBORCZY WYBORCÓW MARIUSZA ZAMOROWSKIEGO";"DBD-7503-52/10";"wyborczy w gminie do 20 tys.";"1";"Michaelis";"Arleta";"PL";"K";"36";"040308";"Solec Kujawski";"Solec Kujawski";;;"N";"247";"14,89"
