"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Prostki";"gmina do 20 tyś.";"280504";"1";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"2";"Dłużniewski";"Robert";"PL";"M";"39";"280504";"Prostki";"Prostki";;;"N";"147";"15,11"
"Prostki";"gmina do 20 tyś.";"280504";"1";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"3";"Kacprowska";"Anna Elżbieta";"PL";"K";"37";"280504";"Prostki";"Prostki";;;"T";"324";"33,30"
"Prostki";"gmina do 20 tyś.";"280504";"1";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"5";"Okrasińska";"Iwona";"PL";"K";"43";"280504";"Prostki";"Prostki";;;"T";"206";"21,17"
"Prostki";"gmina do 20 tyś.";"280504";"1";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"4";"Safiejko";"Mieczysław";"PL";"M";"65";"280504";"Prostki";"Prostki";;;"N";"147";"15,11"
"Prostki";"gmina do 20 tyś.";"280504";"1";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Gajdziński";"Dariusz Zbigniew";"PL";"M";"42";"280504";"Prostki";"Prostki";;;"N";"135";"13,87"
"Prostki";"gmina do 20 tyś.";"280504";"1";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"2";"Mierzejewski";"Władysław";"PL";"M";"48";"280504";"Prostki";"Prostki";;;"N";"143";"14,70"
"Prostki";"gmina do 20 tyś.";"280504";"1";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"3";"Rogiński";"Krzysztof";"PL";"M";"32";"280504";"Prostki";"Prostki";;;"T";"255";"26,21"
"Prostki";"gmina do 20 tyś.";"280504";"1";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"4";"Sulewska";"Barbara Elżbieta";"PL";"K";"51";"280504";"Prostki";"Prostki";;;"N";"157";"16,14"
"Prostki";"gmina do 20 tyś.";"280504";"1";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"5";"Zielińska";"Elżbieta";"PL";"K";"59";"280504";"Prostki";"Prostki";;;"N";"116";"11,92"
"Prostki";"gmina do 20 tyś.";"280504";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Zakrzewski";"Antoni Zbigniew";"PL";"M";"65";"280504";"Prostki";"Bogusze";;;"N";"14";"8,19"
"Prostki";"gmina do 20 tyś.";"280504";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Karaś";"Agnieszka";"PL";"K";"33";"280504";"Prostki";"Bogusze";;;"N";"6";"3,51"
"Prostki";"gmina do 20 tyś.";"280504";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Karpińska";"Marta Ewa";"PL";"K";"27";"280504";"Prostki";"Bogusze";;;"N";"15";"8,77"
"Prostki";"gmina do 20 tyś.";"280504";"2";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Sikorski";"Damian Marcin";"PL";"M";"32";"280504";"Prostki";"Bogusze";;;"T";"80";"46,78"
"Prostki";"gmina do 20 tyś.";"280504";"2";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Śledziewski";"Antoni";"PL";"M";"44";"280504";"Prostki";"Bogusze";;;"N";"12";"7,02"
"Prostki";"gmina do 20 tyś.";"280504";"2";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Zamojski";"Ryszard";"PL";"M";"50";"280504";"Prostki";"Bogusze";;;"N";"44";"25,73"
"Prostki";"gmina do 20 tyś.";"280504";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Kiluk";"Wojciech";"PL";"M";"45";"280504";"Prostki";"Ostrykół";;;"N";"16";"6,64"
"Prostki";"gmina do 20 tyś.";"280504";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Długołęcki";"Marek";"PL";"M";"36";"280504";"Prostki";"Prostki";;;"T";"86";"35,68"
"Prostki";"gmina do 20 tyś.";"280504";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Wasilewski";"Andrzej";"PL";"M";"28";"280504";"Prostki";"Lipińskie Małe";;;"N";"71";"29,46"
"Prostki";"gmina do 20 tyś.";"280504";"3";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Krajewski";"Mariusz Marian";"PL";"M";"37";"280504";"Prostki";"Ostrykół";;;"N";"14";"5,81"
"Prostki";"gmina do 20 tyś.";"280504";"3";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Janczurewicz";"Krystyna";"PL";"K";"46";"280504";"Prostki";"Ostrykół";;;"N";"44";"18,26"
"Prostki";"gmina do 20 tyś.";"280504";"3";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Łuckiewicz";"Teresa";"PL";"K";"50";"280504";"Prostki";"Prostki";;;"N";"10";"4,15"
"Prostki";"gmina do 20 tyś.";"280504";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Ponichtera";"Krzysztof";"PL";"M";"54";"280504";"Prostki";"Krupin";;;"T";"60";"31,25"
"Prostki";"gmina do 20 tyś.";"280504";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Karwowski";"Mariusz";"PL";"M";"32";"280504";"Prostki";"Krupin";;;"N";"34";"17,71"
"Prostki";"gmina do 20 tyś.";"280504";"4";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Dargacz";"Janina";"PL";"K";"48";"280504";"Prostki";"Długochorzele";;;"N";"27";"14,06"
"Prostki";"gmina do 20 tyś.";"280504";"4";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Wiśniewski";"Krzysztof Ignacy";"PL";"M";"42";"280504";"Prostki";"Sokółki";;;"N";"51";"26,56"
"Prostki";"gmina do 20 tyś.";"280504";"4";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Zegarowicz";"Włodzimierz";"PL";"M";"53";"280504";"Prostki";"Popowo";;;"N";"20";"10,42"
"Prostki";"gmina do 20 tyś.";"280504";"5";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Ruszczyk";"Wiesław";"PL";"M";"37";"280504";"Prostki";"Sołtmany";;;"N";"35";"19,89"
"Prostki";"gmina do 20 tyś.";"280504";"5";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Pijanowski";"Radosław";"PL";"M";"32";"280504";"Prostki";"Miłusze";;;"N";"30";"17,05"
"Prostki";"gmina do 20 tyś.";"280504";"5";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Rąg";"Urszula";"PL";"K";"35";"280504";"Prostki";"Sołtmany";;;"N";"6";"3,41"
"Prostki";"gmina do 20 tyś.";"280504";"5";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Adamski";"Krzysztof";"PL";"M";"41";"280504";"Prostki";"Glinki";;;"N";"33";"18,75"
"Prostki";"gmina do 20 tyś.";"280504";"5";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Demiańczuk";"Sławomir";"PL";"M";"58";"280504";"Prostki";"Kobylinek";;;"N";"7";"3,98"
"Prostki";"gmina do 20 tyś.";"280504";"5";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Borkowski";"Krzysztof";"PL";"M";"38";"280504";"Prostki";"Kobylin";;;"T";"65";"36,93"
"Prostki";"gmina do 20 tyś.";"280504";"6";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Żebrowski";"Sławomir";"PL";"M";"51";"280504";"Prostki";"Miechowo";;;"N";"21";"10,50"
"Prostki";"gmina do 20 tyś.";"280504";"6";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Konopko";"Antoni";"PL";"M";"41";"280504";"Prostki";"Bobry";;;"N";"35";"17,50"
"Prostki";"gmina do 20 tyś.";"280504";"6";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Safiejko";"Andrzej Mirosław";"PL";"M";"54";"280504";"Prostki";"Sokółki";;;"N";"2";"1,00"
"Prostki";"gmina do 20 tyś.";"280504";"6";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Pieloch";"Krzysztof";"PL";"M";"46";"280504";"Prostki";"Bobry";;;"N";"68";"34,00"
"Prostki";"gmina do 20 tyś.";"280504";"6";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Strojecki";"Henryk";"PL";"M";"56";"280504";"Prostki";"Bobry";;;"T";"74";"37,00"
"Prostki";"gmina do 20 tyś.";"280504";"7";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Boguszewski";"Stanisław";"PL";"M";"63";"280504";"Prostki";"Kosinowo";;;"N";"36";"16,59"
"Prostki";"gmina do 20 tyś.";"280504";"7";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Andrzejewska";"Dorota";"PL";"K";"36";"280504";"Prostki";"Dybówko";;;"N";"16";"7,37"
"Prostki";"gmina do 20 tyś.";"280504";"7";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Drozdowski";"Adam";"PL";"M";"22";"280504";"Prostki";"Dybówko";;;"N";"16";"7,37"
"Prostki";"gmina do 20 tyś.";"280504";"7";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Dembowski";"Tadeusz";"PL";"M";"53";"280504";"Prostki";"Dybowo";;;"N";"20";"9,22"
"Prostki";"gmina do 20 tyś.";"280504";"7";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Kurzątkowska";"Krystyna";"PL";"K";"54";"280504";"Prostki";"Krzywińskie";;;"T";"85";"39,17"
"Prostki";"gmina do 20 tyś.";"280504";"7";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Komosińska";"Jolanta";"PL";"K";"41";"280504";"Prostki";"Marchewki";;;"N";"44";"20,28"
"Prostki";"gmina do 20 tyś.";"280504";"8";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Fedor";"Krystyna";"PL";"K";"49";"280504";"Prostki";"Guty Rożyńskie";;;"N";"15";"8,24"
"Prostki";"gmina do 20 tyś.";"280504";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Cegielski";"Kazimierz Lucjan";"PL";"M";"59";"280504";"Prostki";"Wojtele";;;"N";"31";"17,03"
"Prostki";"gmina do 20 tyś.";"280504";"8";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Mieczkowski";"Stanisław";"PL";"M";"63";"280504";"Prostki";"Olszewo";;;"N";"41";"22,53"
"Prostki";"gmina do 20 tyś.";"280504";"8";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Toczyłowska";"Zofia";"PL";"K";"47";"280504";"Prostki";"Guty Rożyńskie";;;"N";"37";"20,33"
"Prostki";"gmina do 20 tyś.";"280504";"8";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Bagińska";"Małgorzata";"PL";"K";"43";"280504";"Prostki";"Bzury";;;"T";"58";"31,87"
"Prostki";"gmina do 20 tyś.";"280504";"9";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Czerepko";"Leszek";"PL";"M";"46";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"52";"16,83"
"Prostki";"gmina do 20 tyś.";"280504";"9";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Wnętkowski";"Wojciech";"PL";"M";"38";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"62";"20,06"
"Prostki";"gmina do 20 tyś.";"280504";"9";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Bućko";"Elżbieta";"PL";"K";"37";"280504";"Prostki";"Długosze";;;"T";"68";"22,01"
"Prostki";"gmina do 20 tyś.";"280504";"9";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"2";"Bugieda";"Ewelina";"PL";"K";"22";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"5";"1,62"
"Prostki";"gmina do 20 tyś.";"280504";"9";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Szymańska";"Grażyna";"PL";"K";"39";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"23";"7,44"
"Prostki";"gmina do 20 tyś.";"280504";"9";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Połubok";"Grażyna Helena";"PL";"K";"45";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"29";"9,39"
"Prostki";"gmina do 20 tyś.";"280504";"9";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"2";"Sikora";"Danuta Maria";"PL";"K";"33";"280504";"Prostki";"Wiśniowo Ełckie";;;"T";"115";"37,22"
"Prostki";"gmina do 20 tyś.";"280504";"9";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Nikonowicz";"Remigiusz";"PL";"M";"50";"280504";"Prostki";"Długosze";;;"N";"66";"21,36"
"Prostki";"gmina do 20 tyś.";"280504";"9";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"2";"Szymanowski";"Franciszek";"PL";"M";"64";"280504";"Prostki";"Wiśniowo Ełckie";;;"N";"26";"8,41"
"Prostki";"gmina do 20 tyś.";"280504";"10";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Karwowski";"Wiesław Eugeniusz";"PL";"M";"49";"280504";"Prostki";"Kopijki";;;"T";"99";"45,62"
"Prostki";"gmina do 20 tyś.";"280504";"10";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Cyranowska";"Eliza";"PL";"K";"32";"280504";"Prostki";"Kopijki";;;"N";"12";"5,53"
"Prostki";"gmina do 20 tyś.";"280504";"10";"12";"KOMITET WYBORCZY WYBORCÓW EDMUNDA JANA DARGACZA";"DOL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Wiszowaty";"Kazimierz";"PL";"M";"55";"280504";"Prostki";"Katarzynowo";;;"N";"16";"7,37"
"Prostki";"gmina do 20 tyś.";"280504";"10";"13";"KOMITET WYBORCZY WYBORCÓW AKTYWNA GMINA PROSTKI";"DOL-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Bielecka";"Katarzyna Jadwiga";"PL";"K";"57";"280504";"Prostki";"Krzywe";;;"N";"72";"33,18"
"Prostki";"gmina do 20 tyś.";"280504";"10";"14";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE 2010";"DOL-7503-163/10";"wyborczy";"1";"Kostyński";"Zdzisław";"PL";"M";"46";"280504";"Prostki";"Cisy";;;"N";"18";"8,29"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Lisowska";"Marlena";"PL";"K";"22";"280505";"Stare Juchy";"Stare Juchy";;;"N";"44";"11,70"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Mądrowski";"Krzysztof Piotr";"PL";"M";"53";"280505";"Stare Juchy";"Stare Juchy";;;"N";"58";"15,43"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"12";"KOMITET WYBORCZY WYBORCÓW ""DECYDUJMY RAZEM""";"DOL-7503-134/10";"wyborczy w gminie do 20 tys.";"1";"Reszuta";"Dorota";"PL";"K";"24";"280505";"Stare Juchy";"Stare Juchy";;;"N";"31";"8,24"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"1";"Marosik";"Sebastian Olgierd";"PL";"M";"38";"280505";"Stare Juchy";"Stare Juchy";;;"N";"23";"6,12"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"3";"Słomski";"Aleksander";"PL";"M";"65";"280505";"Stare Juchy";"Stare Juchy";;;"N";"19";"5,05"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"2";"Wasilewski";"Czesław";"PL";"M";"55";"280505";"Stare Juchy";"Stare Juchy";;;"N";"31";"8,24"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"1";"Akielewicz";"Katarzyna";"PL";"K";"34";"280505";"Stare Juchy";"Stare Juchy";;;"N";"51";"13,56"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"3";"Matyszczyk";"Robert";"PL";"M";"37";"280505";"Stare Juchy";"Stare Juchy";;;"N";"39";"10,37"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"2";"Milewski";"Robert";"PL";"M";"36";"280505";"Stare Juchy";"Stare Juchy";;;"N";"71";"18,88"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"1";"Hanusko";"Wanda";"PL";"K";"49";"280505";"Stare Juchy";"Stare Juchy";;;"T";"172";"45,74"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"3";"Imierski";"Zbigniew";"PL";"M";"57";"280505";"Stare Juchy";"Stare Juchy";;;"T";"176";"46,81"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"2";"Tyszko";"Halina Alicja";"PL";"K";"55";"280505";"Stare Juchy";"Stare Juchy";;;"T";"141";"37,50"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"19";"KOMITET WYBORCZY WYBORCÓW BOGUMIŁA BIELAWSKA";"DOL-7503-121/10";"wyborczy w gminie do 20 tys.";"1";"Bielawska";"Bogumiła";"PL";"K";"32";"280505";"Stare Juchy";"Stare Juchy";;;"N";"7";"1,86"
"Stare Juchy";"gmina do 20 tyś.";"280505";"1";"23";"KOMITET WYBORCZY WYBORCÓW JERZEGO POHLMANA";"DOL-7503-87/10";"wyborczy w gminie do 20 tys.";"1";"Pohlmann";"Jerzy Edward";"PL";"M";"24";"280505";"Stare Juchy";"Stare Juchy";;;"N";"8";"2,13"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Citko";"Eliza Katarzyna";"PL";"K";"33";"280505";"Stare Juchy";"Stare Juchy";;;"N";"38";"9,67"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Kozłowski";"Stanisław";"PL";"M";"66";"280505";"Stare Juchy";"Stare Juchy";;;"N";"64";"16,28"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Milewski";"Zbigniew Józef";"PL";"M";"48";"280505";"Stare Juchy";"Stare Juchy";;;"N";"47";"11,96"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"3";"Dargiewicz";"Jadwiga";"PL";"K";"40";"280505";"Stare Juchy";"Stare Juchy";;;"N";"34";"8,65"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"2";"Poświatowska";"Anna";"PL";"K";"53";"280505";"Stare Juchy";"Stare Juchy";;;"N";"39";"9,92"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"13";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA PTAKA";"DOL-7503-42/10";"wyborczy w gminie do 20 tys.";"1";"Sokołowska";"Jadwiga";"PL";"K";"56";"280505";"Stare Juchy";"Stare Juchy";;;"T";"106";"26,97"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"3";"Chomicz";"Tomasz Jarosław";"PL";"M";"38";"280505";"Stare Juchy";"Stare Juchy";;;"N";"97";"24,68"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"2";"Cieśluk";"Jarosław";"PL";"M";"37";"280505";"Stare Juchy";"Stare Juchy";;;"N";"71";"18,07"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"14";"KOMITET WYBORCZY WYBORCÓW TOMASZA DĄBROWSKIEGO";"DOL-7503-61/10";"wyborczy w gminie do 20 tys.";"1";"Waraksa";"Eleonora";"PL";"K";"43";"280505";"Stare Juchy";"Stare Juchy";;;"N";"58";"14,76"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"3";"Mikucki";"Wacław";"PL";"M";"52";"280505";"Stare Juchy";"Stare Juchy";;;"N";"92";"23,41"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"2";"Reszuta";"Agata";"PL";"K";"37";"280505";"Stare Juchy";"Stare Juchy";;;"N";"62";"15,78"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"15";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"1";"Sosnowski";"Rafał";"PL";"M";"26";"280505";"Stare Juchy";"Stare Juchy";;;"T";"153";"38,93"
"Stare Juchy";"gmina do 20 tyś.";"280505";"2";"21";"KOMITET WYBORCZY WYBORCÓW ZBIGNIEWA PAHLA";"DOL-7503-222/10";"wyborczy w gminie do 20 tys.";"1";"Pahl";"Zbigniew";"PL";"M";"60";"280505";"Stare Juchy";"Stare Juchy";;;"T";"99";"25,19"
"Stare Juchy";"gmina do 20 tyś.";"280505";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Krawczuk";"Krystian";"PL";"M";"25";"280505";"Stare Juchy";"Bałamutowo";;;"N";"21";"18,26"
