"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Nowa Sól";"gmina do 20 tyś.";"080405";"3";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"KACZMAREK";"JADWIGA TERESA";"PL";"K";"61";"080405";"Nowa Sól";"PRZYBORÓW";;;"N";"107";"26,42"
"Nowa Sól";"gmina do 20 tyś.";"080405";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"OSTROWSKA";"MONIKA JADWIGA";"PL";"K";"31";"080405";"Nowa Sól";"LUBIESZÓW";;;"N";"71";"33,97"
"Nowa Sól";"gmina do 20 tyś.";"080405";"4";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"LUDWINIAK";"TADEUSZ";"PL";"M";"62";"080405";"Nowa Sól";"LUBIESZÓW";;;"T";"88";"42,11"
"Nowa Sól";"gmina do 20 tyś.";"080405";"4";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"KALIŃSKA";"ZOFIA KRYSTYNA";"PL";"K";"55";"080405";"Nowa Sól";"LUBIESZÓW";;;"N";"50";"23,92"
"Nowa Sól";"gmina do 20 tyś.";"080405";"5";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"DZIERZKIEWICZ";"ANNA KATARZYNA";"PL";"K";"25";"080405";"Nowa Sól";"RUDNO";;;"N";"47";"21,27"
"Nowa Sól";"gmina do 20 tyś.";"080405";"5";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"STATKIEWICZ";"KAZIMIERZ";"PL";"M";"58";"080405";"Nowa Sól";"RUDNO";;;"N";"81";"36,65"
"Nowa Sól";"gmina do 20 tyś.";"080405";"5";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"MOSTBAUER";"EWA GENOWEFA";"PL";"K";"59";"080405";"Nowa Sól";"RUDNO";;;"T";"93";"42,08"
"Nowa Sól";"gmina do 20 tyś.";"080405";"6";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"KOZAK";"MAREK SYLWESTER";"PL";"M";"39";"080405";"Nowa Sól";"STARY STAW";;;"T";"68";"54,40"
"Nowa Sól";"gmina do 20 tyś.";"080405";"6";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"SROCZYŃSKA";"ELWIRA STANISŁAWA";"PL";"K";"42";"080405";"Nowa Sól";"WROCISZÓW";;;"N";"32";"25,60"
"Nowa Sól";"gmina do 20 tyś.";"080405";"6";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"KOROL";"WACŁAW";"PL";"M";"62";"080405";"Nowa Sól";"WROCISZÓW";;;"N";"25";"20,00"
"Nowa Sól";"gmina do 20 tyś.";"080405";"7";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"GĄSIOR";"ROMA";"PL";"K";"60";"080405";"Nowa Sól";"LIPINY";;;"T";"69";"45,70"
"Nowa Sól";"gmina do 20 tyś.";"080405";"7";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"KRASOWSKI";"JÓZEF";"PL";"M";"62";"080405";"Nowa Sól";"LIPINY";;;"N";"46";"30,46"
"Nowa Sól";"gmina do 20 tyś.";"080405";"7";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"OLCZYK";"SEBASTIAN";"PL";"M";"33";"080405";"Nowa Sól";"LIPINY";;;"N";"36";"23,84"
"Nowa Sól";"gmina do 20 tyś.";"080405";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"OWCZARZ";"JAN WALENTY";"PL";"M";"50";"080405";"Nowa Sól";"LUBIĘCIN";;;"N";"0";"0,00"
"Nowa Sól";"gmina do 20 tyś.";"080405";"8";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"SMALEC";"MARIA";"PL";"K";"51";"080405";"Nowa Sól";"STANY";;;"T";"46";"56,10"
"Nowa Sól";"gmina do 20 tyś.";"080405";"8";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"CHAWAŃSKA";"MAGDALENA KAROLINA";"PL";"K";"29";"080405";"Nowa Sól";"STANY";;;"N";"36";"43,90"
"Nowa Sól";"gmina do 20 tyś.";"080405";"9";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"KIESIAK";"PAWEŁ JAN";"PL";"M";"46";"080405";"Nowa Sól";"CHEŁMEK";;;"N";"41";"23,84"
"Nowa Sól";"gmina do 20 tyś.";"080405";"9";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"PEŁKA";"TADEUSZ WOJCIECH";"PL";"M";"52";"080405";"Nowa Sól";"CHEŁMEK";;;"N";"17";"9,88"
"Nowa Sól";"gmina do 20 tyś.";"080405";"9";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"ZAREK";"WITOLD";"PL";"M";"52";"080405";"Nowa Sól";"CHEŁMEK";;;"T";"114";"66,28"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"PAWLIK";"JERZY";"PL";"M";"60";"080405";"Nowa Sól";"LUBIĘCIN";;;"T";"107";"33,54"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"BUBEL";"HENRYK ROMAN";"PL";"M";"53";"080405";"Nowa Sól";"BUCZKÓW";;;"N";"41";"12,85"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"SZCZYGIEŁ";"EWALD ADAM";"PL";"M";"57";"080405";"Nowa Sól";"LUBIĘCIN";;;"N";"67";"21,00"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"KALICIAK";"JAN";"PL";"M";"49";"080405";"Nowa Sól";"LUBIĘCIN";;;"N";"106";"33,23"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"2";"TRZEPIOTA";"TOMASZ";"PL";"M";"61";"080405";"Nowa Sól";"LUBIĘCIN";;;"N";"31";"9,72"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"POSYNIAK";"CZESŁAW";"PL";"M";"49";"080405";"Nowa Sól";"LUBIĘCIN";;;"T";"124";"38,87"
"Nowa Sól";"gmina do 20 tyś.";"080405";"10";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"2";"WĄSOWICZ";"ANDRZEJ WACŁAW";"PL";"M";"58";"080405";"Nowa Sól";"BUCZKÓW";;;"N";"87";"27,27"
"Nowa Sól";"gmina do 20 tyś.";"080405";"11";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"OWCZARZ";"JÓZEF";"PL";"M";"46";"080405";"Nowa Sól";"LUBIĘCIN";;;"N";"14";"20,59"
"Nowa Sól";"gmina do 20 tyś.";"080405";"11";"13";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - NOWA SÓL";"DZG-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"KISIELEWICZ";"TOMASZ MICHAŁ";"PL";"M";"37";"080405";"Nowa Sól";"DĄBROWNO";;;"N";"22";"32,35"
"Nowa Sól";"gmina do 20 tyś.";"080405";"11";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM GMINA NOWA SÓL";"DZG-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"PŁAKSA";"MARIA";"PL";"K";"37";"080405";"Nowa Sól";"DĄBROWNO";;;"T";"32";"47,06"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Mazur";"Teresa Bożena";"PL";"K";"51";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"89";"11,59"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Barna";"Kazimierz";"PL";"M";"55";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"150";"19,53"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Koszowski";"Zbigniew Jerzy";"PL";"M";"60";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"295";"38,41"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Sikora";"Leszek Zygmunt";"PL";"M";"50";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"317";"41,28"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Snoch";"Mirosław";"PL";"M";"52";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"128";"16,67"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Kozłowski";"Roman Alojzy";"PL";"M";"53";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"194";"25,26"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Podgórny";"Zbigniew Józef";"PL";"M";"42";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"246";"32,03"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Skibicki";"Józef";"PL";"M";"51";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"160";"20,83"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Zwarycz";"Eugeniusz";"PL";"M";"50";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"190";"24,74"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Greczyn";"Irena Ewa";"PL";"K";"50";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"153";"19,92"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Zawiślak-Mendaluk";"Joanna";"PL";"K";"44";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"203";"26,43"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Gryczyńska";"Halina Jadwiga";"PL";"K";"65";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"69";"11,31"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kubów";"Barbara Małgorzata";"PL";"K";"48";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"115";"18,85"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Małecki";"Mariusz";"PL";"M";"37";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"151";"24,75"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Mularczyk";"Matylda Zyta";"PL";"K";"34";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"52";"8,52"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Świtała";"Dorota Lidia";"PL";"K";"42";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"147";"24,10"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Gerlip";"Irena";"PL";"K";"70";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"277";"45,41"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Połoński";"Krzysztof Sławomir";"PL";"M";"49";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"251";"41,15"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Szpilka";"Irena";"PL";"K";"58";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"220";"36,07"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Wysocki";"Robert Zbigniew";"PL";"M";"40";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"T";"221";"36,23"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Jatczak";"Anita Lucyna";"PL";"K";"38";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"148";"24,26"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"2";"13";"KOMITET WYBORCZY WYBORCÓW AGNIESZKI JADWIGI RUDNICKIEJ";"DZG-7503-141/10";"wyborczy w gminie do 20 tys.";"1";"Rudnicka";"Agnieszka Jadwiga";"PL";"K";"61";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"112";"18,36"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Pabierowska";"Grażyna";"PL";"K";"46";"080406";"Nowe Miasteczko";"Gołaszyn";;;"T";"102";"64,97"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Jagieła";"Renata";"PL";"K";"42";"080406";"Nowe Miasteczko";"Nowe Miasteczko";;;"N";"55";"35,03"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Pawliszyn";"Paweł";"PL";"M";"29";"080406";"Nowe Miasteczko";"Rejów";;;"T";"131";"65,50"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Sojka";"Emil";"PL";"M";"20";"080406";"Nowe Miasteczko";"Nieciecz";;;"N";"69";"34,50"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"5";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Komarnicki";"Anatol";"PL";"M";"55";"080406";"Nowe Miasteczko";"Żuków";;;"T";"117";"63,24"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"5";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Kopeć";"Wiesław Marian";"PL";"M";"33";"080406";"Nowe Miasteczko";"Żuków";;;"N";"68";"36,76"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"6";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Miszczak";"Marek";"PL";"M";"33";"080406";"Nowe Miasteczko";"Borów Wielki";;;"T";"176";"68,75"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"6";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Musiał";"Beata Małgorzata";"PL";"K";"37";"080406";"Nowe Miasteczko";"Borów Wielki";;;"T";"138";"53,91"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"6";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Gułaj";"Jolanta";"PL";"K";"46";"080406";"Nowe Miasteczko";"Borów Wielki";;;"N";"86";"33,59"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"6";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Wójtowicz";"Halina Elżbieta";"PL";"K";"37";"080406";"Nowe Miasteczko";"Borów Wielki";;;"N";"44";"17,19"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"7";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Marczak";"Andrzej";"PL";"M";"29";"080406";"Nowe Miasteczko";"Miłaków";;;"N";"19";"14,73"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"7";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Żmijowska";"Małgorzata Sylwestra";"PL";"K";"46";"080406";"Nowe Miasteczko";"Miłaków";;;"N";"50";"38,76"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"7";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Wilimberg";"Ireneusz Franciszek";"PL";"M";"46";"080406";"Nowe Miasteczko";"Miłaków";;;"T";"60";"46,51"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"8";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Werner";"Józef";"PL";"M";"39";"080406";"Nowe Miasteczko";"Popęszyce";;;"T";"81";"61,36"
"Nowe Miasteczko";"gmina do 20 tyś.";"080406";"8";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Dudziak";"Piotr";"PL";"M";"35";"080406";"Nowe Miasteczko";"Popęszyce";;;"N";"51";"38,64"
"Otyń";"gmina do 20 tyś.";"080407";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"MARCINKOWSKI";"STANISŁAW WOJCIECH";"PL";"M";"53";"080407";"Otyń";"OTYŃ";;;"N";"110";"21,15"
"Otyń";"gmina do 20 tyś.";"080407";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"MICHALSKI";"SŁAWOMIR EDWARD";"PL";"M";"35";"080407";"Otyń";"OTYŃ";;;"T";"120";"23,08"
"Otyń";"gmina do 20 tyś.";"080407";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"TROJANOWSKI";"PIOTR FRANCISZEK";"PL";"M";"62";"080407";"Otyń";"OTYŃ";;;"T";"157";"30,19"
"Otyń";"gmina do 20 tyś.";"080407";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"FILIPIAK";"SŁAWOMIR";"PL";"M";"40";"080407";"Otyń";"OTYŃ";;;"T";"142";"27,31"
"Otyń";"gmina do 20 tyś.";"080407";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"GRZESIOWSKA";"STEFANIA";"PL";"K";"54";"080407";"Otyń";"OTYŃ";;;"N";"98";"18,85"
"Otyń";"gmina do 20 tyś.";"080407";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"KOSTRZEWSKA";"IWONA";"PL";"K";"40";"080407";"Otyń";"OTYŃ";;;"N";"92";"17,69"
"Otyń";"gmina do 20 tyś.";"080407";"1";"13";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA - OTYŃ";"DZG-7503-112/10";"wyborczy w gminie do 20 tys.";"1";"KACZMAREK";"BEATA MARZENA";"PL";"K";"36";"080407";"Otyń";"OTYŃ";;;"N";"107";"20,58"
"Otyń";"gmina do 20 tyś.";"080407";"1";"13";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA - OTYŃ";"DZG-7503-112/10";"wyborczy w gminie do 20 tys.";"2";"MIKOŁAJCZYK";"GERTRUDA MARIA";"PL";"K";"58";"080407";"Otyń";"OTYŃ";;;"N";"70";"13,46"
"Otyń";"gmina do 20 tyś.";"080407";"1";"13";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA - OTYŃ";"DZG-7503-112/10";"wyborczy w gminie do 20 tys.";"3";"TATARZYŃSKI";"ZBIGNIEW IGNACY";"PL";"M";"61";"080407";"Otyń";"OTYŃ";;;"N";"35";"6,73"
"Otyń";"gmina do 20 tyś.";"080407";"1";"14";"KOMITET WYBORCZY STOWARZYSZENIE ""POMOC SZKOLE W OTYNIU""";"DZG-7502-17/10";"organizacja";"1";"BANACH";"ANNA BARBARA";"PL";"K";"39";"080407";"Otyń";"OTYŃ";;;"N";"32";"6,15"
"Otyń";"gmina do 20 tyś.";"080407";"1";"14";"KOMITET WYBORCZY STOWARZYSZENIE ""POMOC SZKOLE W OTYNIU""";"DZG-7502-17/10";"organizacja";"2";"BRAUN";"ANETA";"PL";"K";"35";"080407";"Otyń";"OTYŃ";;;"N";"48";"9,23"
"Otyń";"gmina do 20 tyś.";"080407";"1";"14";"KOMITET WYBORCZY STOWARZYSZENIE ""POMOC SZKOLE W OTYNIU""";"DZG-7502-17/10";"organizacja";"3";"RZADKOWSKI";"SŁAWOMIR WIESŁAW";"PL";"M";"45";"080407";"Otyń";"OTYŃ";;;"N";"47";"9,04"
"Otyń";"gmina do 20 tyś.";"080407";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"KRUSZ";"EDMUND";"PL";"M";"62";"080407";"Otyń";"BOBROWNIKI";;;"N";"37";"13,07"
"Otyń";"gmina do 20 tyś.";"080407";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"ŚWINIAREK";"PAWEŁ JAN";"PL";"M";"23";"080407";"Otyń";"BOBROWNIKI";;;"N";"20";"7,07"
"Otyń";"gmina do 20 tyś.";"080407";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"KRYCA";"REMIGIUSZ";"PL";"M";"51";"080407";"Otyń";"BOBROWNIKI";;;"T";"138";"48,76"
"Otyń";"gmina do 20 tyś.";"080407";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"PEREPECZKO";"ANNA";"PL";"K";"39";"080407";"Otyń";"BOBROWNIKI";;;"T";"105";"37,10"
"Otyń";"gmina do 20 tyś.";"080407";"2";"13";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA - OTYŃ";"DZG-7503-112/10";"wyborczy w gminie do 20 tys.";"2";"BARAŃSKI";"RYSZARD";"PL";"M";"55";"080407";"Otyń";"BOBROWNIKI";;;"N";"49";"17,31"
"Otyń";"gmina do 20 tyś.";"080407";"2";"13";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA - OTYŃ";"DZG-7503-112/10";"wyborczy w gminie do 20 tys.";"1";"KRUPA";"EUGENIUSZ";"PL";"M";"60";"080407";"Otyń";"BOBROWNIKI";;;"N";"81";"28,62"
"Otyń";"gmina do 20 tyś.";"080407";"2";"14";"KOMITET WYBORCZY STOWARZYSZENIE ""POMOC SZKOLE W OTYNIU""";"DZG-7502-17/10";"organizacja";"1";"MĄKOSZA";"GRAŻYNA JOLANTA";"PL";"K";"35";"080407";"Otyń";"BOBROWNIKI";;;"N";"52";"18,37"
"Otyń";"gmina do 20 tyś.";"080407";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"HNAT";"WIESŁAWA URSZULA";"PL";"K";"57";"080407";"Otyń";"KONRADOWO";;;"N";"85";"34,98"
"Otyń";"gmina do 20 tyś.";"080407";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"DEMBSKI";"JERZY ADAM";"PL";"M";"57";"080407";"Otyń";"KONRADOWO";;;"T";"96";"39,51"
