"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Horęzga";"Jacek Andrzej";"PL";"M";"43";"160101";"Brzeg";"Brzeg";;;"N";"50";"1,53"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"7";"Kublik";"Renata Michalina";"PL";"K";"44";"160101";"Brzeg";"Brzeg";;;"N";"18";"0,55"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Lin";"Ewa Teresa";"PL";"K";"53";"160101";"Brzeg";"Brzeg";;;"N";"98";"2,99"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"Michałowski";"Adam Mariusz";"PL";"M";"52";"160101";"Brzeg";"Brzeg";;;"N";"23";"0,70"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"10";"Moszumański";"Franciszek Antoni";"PL";"M";"65";"160101";"Brzeg";"Brzeg";;;"N";"77";"2,35"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Przybylski";"Jacek Jerzy";"PL";"M";"45";"160101";"Brzeg";"Brzeg";;;"N";"35";"1,07"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"8";"Wiktorowicz";"Marcin Łukasz";"PL";"M";"29";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"8";"Boryczko";"Elżbieta Zofia";"PL";"K";"69";"160101";"Brzeg";"Brzeg";;;"N";"22";"0,67"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"5";"Góral";"Janina Maria";"PL";"K";"70";"160101";"Brzeg";"Brzeg";;;"N";"69";"2,11"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Grochowski";"Mariusz";"PL";"M";"43";"160101";"Brzeg";"Brzeg";;;"T";"384";"11,73"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"9";"Jabczyk";"Mirosław Roman";"PL";"M";"52";"160101";"Brzeg";"Brzeg";;;"N";"51";"1,56"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"6";"Jaros";"Henryk";"PL";"M";"53";"160101";"Brzeg";"Brzeg";;;"N";"31";"0,95"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"Kroczak";"Eugeniusz";"PL";"M";"62";"160101";"Brzeg";"Brzeg";;;"N";"98";"2,99"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Mielnik";"Andrzej";"PL";"M";"48";"160101";"Brzeg";"Brzeg";;;"N";"42";"1,28"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Nowakowski";"Robert Wiesław";"PL";"M";"32";"160101";"Brzeg";"Brzeg";;;"N";"21";"0,64"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Stankiewicz";"Henryka Bogumiła";"PL";"K";"48";"160101";"Brzeg";"Brzeg";;;"N";"44";"1,34"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"4";"Gorazdowski";"Robert Dariusz";"PL";"M";"39";"160101";"Brzeg";"Brzeg";;;"N";"26";"0,79"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"1";"Korycki";"Paweł Jan";"PL";"M";"47";"160101";"Brzeg";"Brzeg";;;"T";"216";"6,60"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"7";"Kruczek";"Józef Kazimierz";"PL";"M";"56";"160101";"Brzeg";"Brzeg";;;"N";"11";"0,34"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"6";"Markowska";"Elżbieta";"PL";"K";"53";"160101";"Brzeg";"Brzeg";;;"N";"48";"1,47"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"2";"Mazur";"Tadeusz";"PL";"M";"59";"160101";"Brzeg";"Brzeg";;;"N";"6";"0,18"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"5";"Nakonieczny";"Ryszard Antoni";"PL";"M";"55";"160101";"Brzeg";"Brzeg";;;"N";"19";"0,58"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"9";"Naróg";"Michał";"PL";"M";"23";"160101";"Brzeg";"Brzeg";;;"N";"9";"0,27"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"3";"Nędzyński";"Dariusz Krzysztof";"PL";"M";"40";"160101";"Brzeg";"Brzeg";;;"N";"30";"0,92"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"10";"Nowicki";"Stanisław";"PL";"M";"70";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"8";"Pietrzak";"Kinga Monika";"PL";"K";"19";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"1";"Andruchowicz";"Mariusz Waldemar";"PL";"M";"41";"160101";"Brzeg";"Brzeg";;;"N";"168";"5,13"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"4";"Łęczyński";"Krzysztof Paweł";"PL";"M";"39";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"6";"Marczewski";"Leszek";"PL";"M";"51";"160101";"Brzeg";"Brzeg";;;"N";"10";"0,31"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"5";"Siek";"Maciej Jakub";"PL";"M";"23";"160101";"Brzeg";"Brzeg";;;"N";"60";"1,83"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"3";"Soboń";"Paweł Antoni";"PL";"M";"26";"160101";"Brzeg";"Brzeg";;;"N";"28";"0,86"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"2";"Sudak";"Marta Magdalena";"PL";"K";"40";"160101";"Brzeg";"Brzeg";;;"N";"48";"1,47"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"17";"KOMITET WYBORCZY STOWARZYSZENIE ""SAMORZĄDOWE POROZUMIENIE PRAWICY""";"DOP1-7502-6/10";"organizacja";"7";"Zwierzchowska";"Faustyna";"PL";"K";"24";"160101";"Brzeg";"Brzeg";;;"N";"34";"1,04"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"7";"Karnatowski";"Stefan Jarosław";"PL";"M";"24";"160101";"Brzeg";"Brzeg";;;"N";"29";"0,89"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"9";"Pruciak";"Marek";"PL";"M";"42";"160101";"Brzeg";"Brzeg";;;"N";"15";"0,46"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"1";"Ptaszkiewicz";"Artur Mirosław";"PL";"M";"40";"160101";"Brzeg";"Brzeg";;;"N";"30";"0,92"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"2";"Stefańska";"Katarzyna Maria";"PL";"K";"24";"160101";"Brzeg";"Brzeg";;;"N";"21";"0,64"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"4";"Szpajcher";"Kamil Zdzisław";"PL";"M";"19";"160101";"Brzeg";"Brzeg";;;"N";"17";"0,52"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"10";"Trzyszka";"Grzegorz Bartosz";"PL";"M";"33";"160101";"Brzeg";"Brzeg";;;"N";"19";"0,58"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"8";"Wieczorek";"Andrzej Stefan";"PL";"M";"54";"160101";"Brzeg";"Brzeg";;;"N";"25";"0,76"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"5";"Wyrwas";"Krzysztof Stanisław";"PL";"M";"42";"160101";"Brzeg";"Brzeg";;;"N";"8";"0,24"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"6";"Zawadzka";"Anna";"PL";"K";"36";"160101";"Brzeg";"Brzeg";;;"N";"10";"0,31"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"18";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIE MYŚLI SAMORZĄDOWEJ";"DOP1-7503-20/10";"wyborczy";"3";"Żak";"Dariusz Jacek";"PL";"M";"40";"160101";"Brzeg";"Brzeg";;;"N";"27";"0,82"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"5";"Chudzik";"Radosław";"PL";"M";"35";"160101";"Brzeg";"Brzeg";;;"N";"16";"0,49"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"9";"Cisek";"Janusz Marek";"PL";"M";"46";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"7";"Łużyńska";"Małgorzata Joanna";"PL";"K";"39";"160101";"Brzeg";"Brzeg";;;"N";"16";"0,49"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"10";"Ogonek";"Andrzej Henryk";"PL";"M";"58";"160101";"Brzeg";"Brzeg";;;"N";"94";"2,87"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"8";"Podstawka";"Mariusz Piotr";"PL";"M";"41";"160101";"Brzeg";"Brzeg";;;"N";"14";"0,43"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"4";"Stefurak";"Kamila Leokadia";"PL";"K";"30";"160101";"Brzeg";"Brzeg";;;"N";"28";"0,86"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"1";"Surdyka";"Grzegorz";"PL";"M";"36";"160101";"Brzeg";"Brzeg";;;"T";"214";"6,54"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"3";"Szczepaniak";"Ireneusz";"PL";"M";"45";"160101";"Brzeg";"Brzeg";;;"N";"36";"1,10"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"2";"Wróbel";"Marcin Grzegorz";"PL";"M";"35";"160101";"Brzeg";"Brzeg";;;"N";"41";"1,25"
"Brzeg";"gmina pow. 20 tyś.";"160101";"3";"19";"KOMITET WYBORCZY STOWARZYSZENIE MŁODY BRZEG";"DOP1-7502-7/10";"organizacja";"6";"Zieliński";"Łukasz Wojciech";"PL";"M";"31";"160101";"Brzeg";"Brzeg";;;"N";"32";"0,98"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"7";"Badurowicz";"Andrzej";"PL";"M";"44";"160101";"Brzeg";"Brzeg";;;"N";"46";"1,34"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"6";"Bodnar";"Waldemar Krzysztof";"PL";"M";"41";"160101";"Brzeg";"Brzeg";;;"N";"7";"0,20"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"10";"Bombik";"Andrzej Jacek";"PL";"M";"36";"160101";"Brzeg";"Brzeg";;;"N";"10";"0,29"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Bublewicz";"Edward";"PL";"M";"55";"160101";"Brzeg";"Brzeg";;;"T";"167";"4,86"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"9";"Cyprys";"Andrzej Stanisław";"PL";"M";"60";"160101";"Brzeg";"Brzeg";;;"N";"5";"0,15"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"8";"Klichta";"Kacper Antoni";"PL";"M";"23";"160101";"Brzeg";"Brzeg";;;"N";"11";"0,32"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Obara";"Wojciech Marek";"PL";"M";"61";"160101";"Brzeg";"Brzeg";;;"N";"21";"0,61"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Pluciński";"Daniel Maciej";"PL";"M";"31";"160101";"Brzeg";"Brzeg";;;"N";"16";"0,47"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"4";"Rudlewski";"Franciszek";"PL";"M";"70";"160101";"Brzeg";"Brzeg";;;"N";"27";"0,79"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Urbańska";"Justyna Urszula";"PL";"K";"27";"160101";"Brzeg";"Brzeg";;;"N";"58";"1,69"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"9";"Domańska";"Agnieszka Anna";"PL";"K";"36";"160101";"Brzeg";"Brzeg";;;"N";"51";"1,48"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Gąsior";"Wiesław Edward";"PL";"M";"59";"160101";"Brzeg";"Brzeg";;;"N";"47";"1,37"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"Kłoda";"Magdalena Maria";"PL";"K";"28";"160101";"Brzeg";"Brzeg";;;"N";"22";"0,64"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"8";"Lipka";"Stanisław Jan";"PL";"M";"52";"160101";"Brzeg";"Brzeg";;;"N";"64";"1,86"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"11";"Makuszyński";"Józef Kazimierz";"PL";"M";"79";"160101";"Brzeg";"Brzeg";;;"N";"62";"1,80"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"12";"Marciniak-Kożuchowski";"Michał Stefan";"PL";"M";"74";"160101";"Brzeg";"Brzeg";;;"N";"38";"1,10"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"10";"Mazurkiewicz";"Jacek Andrzej";"PL";"M";"44";"160101";"Brzeg";"Brzeg";;;"N";"85";"2,47"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Mrowiec";"Barbara Wiesława";"PL";"K";"63";"160101";"Brzeg";"Brzeg";;;"T";"199";"5,79"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Rudno-Rudziński";"Jarosław Adam";"PL";"M";"44";"160101";"Brzeg";"Brzeg";;;"T";"116";"3,37"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"7";"Spychała-Niedźwiecka";"Izabela Ewa";"PL";"K";"40";"160101";"Brzeg";"Brzeg";;;"N";"34";"0,99"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Sydor";"Romuald";"PL";"M";"54";"160101";"Brzeg";"Brzeg";;;"N";"76";"2,21"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Żagiel";"Elżbieta";"PL";"K";"45";"160101";"Brzeg";"Brzeg";;;"N";"76";"2,21"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"8";"Dziura";"Janusz Jakub";"PL";"M";"45";"160101";"Brzeg";"Brzeg";;;"N";"34";"0,99"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"9";"Garbowski";"Wiesław Mirosław";"PL";"M";"47";"160101";"Brzeg";"Brzeg";;;"N";"29";"0,84"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Gądek";"Dariusz Ryszard";"PL";"M";"52";"160101";"Brzeg";"Brzeg";;;"N";"99";"2,88"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Mianowany-Małecka";"Małgorzata Bernarda";"PL";"K";"48";"160101";"Brzeg";"Brzeg";;;"N";"66";"1,92"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Niedźwiedź";"Mieczysław";"PL";"M";"55";"160101";"Brzeg";"Brzeg";;;"T";"241";"7,01"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Nowosielski";"Tadeusz Władysław";"PL";"M";"54";"160101";"Brzeg";"Brzeg";;;"N";"70";"2,04"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"5";"Pieszyński";"Tomasz Józef";"PL";"M";"31";"160101";"Brzeg";"Brzeg";;;"N";"26";"0,76"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"6";"Sikorski";"Daniel Krzysztof";"PL";"M";"28";"160101";"Brzeg";"Brzeg";;;"N";"27";"0,79"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"Wężyk";"Jadwiga Teresa";"PL";"K";"25";"160101";"Brzeg";"Brzeg";;;"N";"21";"0,61"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"5";"Bartosik";"Anna";"PL";"K";"42";"160101";"Brzeg";"Brzeg";;;"N";"17";"0,49"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"8";"Fiksa";"Andrzej";"PL";"M";"73";"160101";"Brzeg";"Brzeg";;;"N";"51";"1,48"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"9";"Haas";"Dariusz Ryszard";"PL";"M";"44";"160101";"Brzeg";"Brzeg";;;"N";"72";"2,09"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"2";"Jędrzejko";"Andrzej Marek";"PL";"M";"48";"160101";"Brzeg";"Brzeg";;;"N";"131";"3,81"
"Brzeg";"gmina pow. 20 tyś.";"160101";"4";"16";"KOMITET WYBORCZY TOWARZYSTWO ROZWOJU ZIEMI BRZESKIEJ";"DOP1-7502-1/10";"organizacja";"6";"Kapela";"Grzegorz Zygmunt";"PL";"M";"18";"160101";"Brzeg";"Brzeg";;;"N";"29";"0,84"
