"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Czarne";"gmina do 20 tyś.";"220302";"1";"20";"KOMITET WYBORCZY WYBORCÓW JOLANTY NIWIŃSKIEJ";"DSL-7503-88/10";"wyborczy w gminie do 20 tys.";"1";"Niwińska";"Jolanta Aleksandra";"PL";"K";"44";"220302";"Czarne";"Czarne";;;"N";"167";"19,88"
"Czarne";"gmina do 20 tyś.";"220302";"1";"21";"KOMITET WYBORCZY WYBORCÓW PIOTRA BALCEROWICZA";"DSL-7503-59/10";"wyborczy w gminie do 20 tys.";"1";"Balcerowicz";"Piotr Jan";"PL";"M";"56";"220302";"Czarne";"Czarne";;;"N";"198";"23,57"
"Czarne";"gmina do 20 tyś.";"220302";"2";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Drozd";"Andrzej Bogdan";"PL";"M";"50";"220302";"Czarne";"Czarne";;;"N";"330";"33,10"
"Czarne";"gmina do 20 tyś.";"220302";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Makowski";"Antoni Ryszard";"PL";"M";"50";"220302";"Czarne";"Czarne";;;"N";"361";"36,21"
"Czarne";"gmina do 20 tyś.";"220302";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Rückemann";"Manfred Erich";"PL";"M";"53";"220302";"Czarne";"Czarne";;;"N";"273";"27,38"
"Czarne";"gmina do 20 tyś.";"220302";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Marcińska";"Teresa Halina";"PL";"K";"50";"220302";"Czarne";"Czarne";;;"N";"172";"17,25"
"Czarne";"gmina do 20 tyś.";"220302";"2";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Szczepański";"Mirosław Józef";"PL";"M";"53";"220302";"Czarne";"Czarne";;;"N";"64";"6,42"
"Czarne";"gmina do 20 tyś.";"220302";"2";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"1";"Bereit";"Marcin Sylwester";"PL";"M";"29";"220302";"Czarne";"Czarne";;;"N";"86";"8,63"
"Czarne";"gmina do 20 tyś.";"220302";"2";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"2";"Berlińska";"Ewa";"PL";"K";"51";"220302";"Czarne";"Czarne";;;"N";"73";"7,32"
"Czarne";"gmina do 20 tyś.";"220302";"2";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"3";"Kotys";"Robert Andrzej";"PL";"M";"37";"220302";"Czarne";"Czarne";;;"N";"118";"11,84"
"Czarne";"gmina do 20 tyś.";"220302";"2";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"4";"Mozol";"Marek";"PL";"M";"30";"220302";"Czarne";"Czarne";;;"T";"459";"46,04"
"Czarne";"gmina do 20 tyś.";"220302";"2";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"1";"Zabrocki";"Piotr";"PL";"M";"43";"220302";"Czarne";"Czarne";;;"T";"562";"56,37"
"Czarne";"gmina do 20 tyś.";"220302";"2";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Hulisz";"Piotr";"PL";"M";"66";"220302";"Czarne";"Czarne";;"złożył następujące oświadczenie: pracowałem i byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"T";"412";"41,32"
"Czarne";"gmina do 20 tyś.";"220302";"2";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"2";"Kopczak";"Mariusz";"PL";"M";"42";"220302";"Czarne";"Czarne";;;"N";"406";"40,72"
"Czarne";"gmina do 20 tyś.";"220302";"2";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"3";"Lipski";"Benedykt";"PL";"M";"66";"220302";"Czarne";"Czarne";;;"T";"431";"43,23"
"Czarne";"gmina do 20 tyś.";"220302";"2";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"4";"Tylec";"Karolina Paulina";"PL";"K";"21";"220302";"Czarne";"Czarne";;;"N";"107";"10,73"
"Czarne";"gmina do 20 tyś.";"220302";"3";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Kolbusz";"Grażyna";"PL";"K";"60";"220302";"Czarne";"Czarne";;;"N";"49";"6,27"
"Czarne";"gmina do 20 tyś.";"220302";"3";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Piekuś";"Rafał Wojciech";"PL";"M";"36";"220302";"Czarne";"Czarne";;;"N";"64";"8,18"
"Czarne";"gmina do 20 tyś.";"220302";"3";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Sobczak";"Wincenty";"PL";"M";"60";"220302";"Czarne";"Czarne";;;"N";"170";"21,74"
"Czarne";"gmina do 20 tyś.";"220302";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kolbusz";"Marcin Eugeniusz";"PL";"M";"33";"220302";"Czarne";"Czarne";;;"N";"41";"5,24"
"Czarne";"gmina do 20 tyś.";"220302";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Szczepanik";"Wioletta Maria";"PL";"K";"44";"220302";"Czarne";"Czarne";;;"N";"152";"19,44"
"Czarne";"gmina do 20 tyś.";"220302";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Kiedrowski";"Andrzej Józef";"PL";"M";"41";"220302";"Czarne";"Czarne";;;"N";"86";"11,00"
"Czarne";"gmina do 20 tyś.";"220302";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Klekowicka";"Elżbieta Halina";"PL";"K";"43";"220302";"Czarne";"Czarne";;;"N";"98";"12,53"
"Czarne";"gmina do 20 tyś.";"220302";"3";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Koleński";"Kazimierz Stanisław";"PL";"M";"51";"220302";"Czarne";"Czarne";;;"N";"170";"21,74"
"Czarne";"gmina do 20 tyś.";"220302";"3";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"1";"Kopczak";"Paweł";"PL";"M";"25";"220302";"Czarne";"Czarne";;;"T";"216";"27,62"
"Czarne";"gmina do 20 tyś.";"220302";"3";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"2";"Nowak";"Piotr Paweł";"PL";"M";"29";"220302";"Czarne";"Czarne";;;"N";"66";"8,44"
"Czarne";"gmina do 20 tyś.";"220302";"3";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"3";"Święcki";"Marek";"PL";"M";"30";"220302";"Czarne";"Czarne";;;"N";"57";"7,29"
"Czarne";"gmina do 20 tyś.";"220302";"3";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Breska";"Adam Leszek";"PL";"M";"47";"220302";"Czarne";"Czarne";;;"T";"194";"24,81"
"Czarne";"gmina do 20 tyś.";"220302";"3";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"2";"Lewandowska";"Anna";"PL";"K";"39";"220302";"Czarne";"Czarne";;;"N";"148";"18,93"
"Czarne";"gmina do 20 tyś.";"220302";"3";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"3";"Winnicki";"Janusz Wojciech";"PL";"M";"40";"220302";"Czarne";"Czarne";;;"T";"233";"29,80"
"Czarne";"gmina do 20 tyś.";"220302";"4";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Biełus";"Stanisław Edmund";"PL";"M";"56";"220302";"Czarne";"Raciniewo";;;"N";"10";"1,79"
"Czarne";"gmina do 20 tyś.";"220302";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kojnecki";"Dariusz";"PL";"M";"37";"220302";"Czarne";"Wyczechy";;;"N";"72";"12,88"
"Czarne";"gmina do 20 tyś.";"220302";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Kozioł";"Wioletta";"PL";"K";"39";"220302";"Czarne";"Nadziejewo";;;"N";"78";"13,95"
"Czarne";"gmina do 20 tyś.";"220302";"4";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Orzłowski";"Zdzisław";"PL";"M";"49";"220302";"Czarne";"Nadziejewo";;;"N";"103";"18,43"
"Czarne";"gmina do 20 tyś.";"220302";"4";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"1";"Rolniczak";"Franciszek";"PL";"M";"63";"220302";"Czarne";"Wyczechy";;;"N";"52";"9,30"
"Czarne";"gmina do 20 tyś.";"220302";"4";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"2";"Ugarenko";"Aneta Anna";"PL";"K";"36";"220302";"Czarne";"Wyczechy";;;"N";"44";"7,87"
"Czarne";"gmina do 20 tyś.";"220302";"4";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"1";"Kuśta";"Marek Zygmunt";"PL";"M";"43";"220302";"Czarne";"Łoża";;;"T";"152";"27,19"
"Czarne";"gmina do 20 tyś.";"220302";"4";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"2";"Potalski";"Andrzej Franciszek";"PL";"M";"43";"220302";"Czarne";"Grabowiec";;;"N";"32";"5,72"
"Czarne";"gmina do 20 tyś.";"220302";"4";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Kozioł";"Krzysztof Kazimierz";"PL";"M";"51";"220302";"Czarne";"Wyczechy";;;"T";"200";"35,78"
"Czarne";"gmina do 20 tyś.";"220302";"4";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"2";"Raplis";"Ireneusz";"PL";"M";"38";"220302";"Czarne";"Wyczechy";;;"N";"141";"25,22"
"Czarne";"gmina do 20 tyś.";"220302";"5";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Zenel";"Marek";"PL";"M";"32";"220302";"Czarne";"Bińcze";;;"T";"101";"33,11"
"Czarne";"gmina do 20 tyś.";"220302";"5";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Nowakowski";"Roman Jan";"PL";"M";"56";"220302";"Czarne";"Bińcze";;;"N";"18";"5,90"
"Czarne";"gmina do 20 tyś.";"220302";"5";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"1";"Radomski";"Wiesław";"PL";"M";"46";"220302";"Czarne";"Raciniewo";;;"N";"62";"20,33"
"Czarne";"gmina do 20 tyś.";"220302";"5";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"1";"Feculak";"Waldemar";"PL";"M";"42";"220302";"Czarne";"Bińcze";;;"N";"69";"22,62"
"Czarne";"gmina do 20 tyś.";"220302";"5";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Ożański";"Piotr";"PL";"M";"52";"220302";"Czarne";"Bińcze";;;"N";"55";"18,03"
"Czarne";"gmina do 20 tyś.";"220302";"6";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Knut";"Roman";"PL";"M";"62";"220302";"Czarne";"Raciniewo";;;"N";"1";"0,32"
"Czarne";"gmina do 20 tyś.";"220302";"6";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Procak";"Piotr";"PL";"M";"37";"220302";"Czarne";"Czarne";;;"N";"50";"15,77"
"Czarne";"gmina do 20 tyś.";"220302";"6";"17";"KOMITET WYBORCZY WYBORCÓW MŁODZI DLA GMINY CZARNE";"DSL-7503-57/10";"wyborczy w gminie do 20 tys.";"1";"Steć";"Michał";"PL";"M";"56";"220302";"Czarne";"Sokole";;;"N";"26";"8,20"
"Czarne";"gmina do 20 tyś.";"220302";"6";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"1";"Andrusieczko";"Lidia Ewa";"PL";"K";"39";"220302";"Czarne";"Czarne";;;"N";"119";"37,54"
"Czarne";"gmina do 20 tyś.";"220302";"6";"19";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Gawrońska";"Dorota Maria";"PL";"K";"35";"220302";"Czarne";"Sokole";;;"T";"121";"38,17"
"Czarne";"gmina do 20 tyś.";"220302";"7";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Ojdana";"Mirosław Grzegorz";"PL";"M";"44";"220302";"Czarne";"Krzemieniewo";;;"N";"104";"42,80"
"Czarne";"gmina do 20 tyś.";"220302";"7";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Popowniak";"Krzysztof";"PL";"M";"35";"220302";"Czarne";"Krzemieniewo";;;"T";"129";"53,09"
"Czarne";"gmina do 20 tyś.";"220302";"7";"18";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY CZARNE";"DSL-7503-40/10";"wyborczy";"1";"Elwart";"Mieczysław";"PL";"M";"51";"220302";"Czarne";"Sierpowo";;;"N";"10";"4,12"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Bulwan";"Irena";"PL";"K";"49";"220303";"Człuchów";"Polnica";;;"T";"343";"53,10"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"2";"Ceitel";"Andrzej Jan";"PL";"M";"57";"220303";"Człuchów";"Czarnoszyce";;;"N";"224";"34,67"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"3";"Hapka";"Tadeusz";"PL";"M";"59";"220303";"Człuchów";"Sokole";;;"N";"250";"38,70"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Szyszka";"Tomasz";"PL";"M";"38";"220303";"Człuchów";"Sokole";;;"T";"309";"47,83"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"22";"KOMITET WYBORCZY WYBORCÓW NASZA WIEŚ";"DSL-7503-86/10";"wyborczy w gminie do 20 tys.";"1";"CHOJNACKA";"KRYSTYNA";"PL";"K";"55";"220303";"Człuchów";"POLNICA";;;"T";"324";"50,15"
"Człuchów";"gmina do 20 tyś.";"220303";"1";"22";"KOMITET WYBORCZY WYBORCÓW NASZA WIEŚ";"DSL-7503-86/10";"wyborczy w gminie do 20 tys.";"2";"DRZEWICKA";"HANNA BERNADETA";"PL";"K";"34";"220303";"Człuchów";"SOKOLE";;;"N";"114";"17,65"
"Człuchów";"gmina do 20 tyś.";"220303";"2";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Czarnowska";"Teresa";"PL";"K";"42";"220303";"Człuchów";"Brzeźno";;;"T";"";""
"Człuchów";"gmina do 20 tyś.";"220303";"3";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Majer";"Tadeusz Jan";"PL";"M";"54";"220303";"Człuchów";"Rychnowy";;;"N";"147";"43,75"
"Człuchów";"gmina do 20 tyś.";"220303";"3";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Duraj";"Anna";"PL";"K";"31";"220303";"Człuchów";"Rychnowy";;;"T";"189";"56,25"
"Człuchów";"gmina do 20 tyś.";"220303";"4";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Mielnik";"Jan";"PL";"M";"62";"220303";"Człuchów";"Ględowo";;;"T";"151";"69,91"
"Człuchów";"gmina do 20 tyś.";"220303";"4";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Kusz";"Danuta";"PL";"K";"51";"220303";"Człuchów";"Ględowo";;;"N";"65";"30,09"
"Człuchów";"gmina do 20 tyś.";"220303";"5";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Wahl";"Georgi Henryk";"PL";"M";"63";"220303";"Człuchów";"Jęczniki";;;"N";"25";"11,21"
"Człuchów";"gmina do 20 tyś.";"220303";"5";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Skalski";"Walenty Piotr";"PL";"M";"49";"220303";"Człuchów";"Jęczniki Wielkie";;;"T";"113";"50,67"
"Człuchów";"gmina do 20 tyś.";"220303";"5";"19";"KOMITET WYBORCZY WYBORCÓW RAZEM MOŻEMY WIĘCEJ";"DSL-7503-58/10";"wyborczy w gminie do 20 tys.";"1";"Mędyk";"Alina";"PL";"K";"39";"220303";"Człuchów";"Jęczniki Małe";;;"N";"85";"38,12"
"Człuchów";"gmina do 20 tyś.";"220303";"6";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Milak";"Wojciech";"PL";"M";"52";"220303";"Człuchów";"Wierzchowo Dworzec";;;"N";"74";"37,00"
"Człuchów";"gmina do 20 tyś.";"220303";"6";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Jeliński";"Zbigniew Stanisław";"PL";"M";"57";"220303";"Człuchów";"Wierzchowo Dworzec";;;"T";"126";"63,00"
"Człuchów";"gmina do 20 tyś.";"220303";"7";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Kulińska";"Halina Łucja";"PL";"K";"62";"220303";"Człuchów";"Wierzchowo";;;"N";"53";"26,50"
"Człuchów";"gmina do 20 tyś.";"220303";"7";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Dywan";"Barbara Bogusława";"PL";"K";"41";"220303";"Człuchów";"Bukowo";;;"N";"27";"13,50"
"Człuchów";"gmina do 20 tyś.";"220303";"7";"24";"KOMITET WYBORCZY WYBORCÓW DZIAŁAMY WSPÓLNIE";"DSL-7503-25/10";"wyborczy w gminie do 20 tys.";"1";"Pyszczek";"Andrzej";"PL";"M";"54";"220303";"Człuchów";"Bukowo";;;"T";"120";"60,00"
"Człuchów";"gmina do 20 tyś.";"220303";"8";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Bachan";"Andrzej Karol";"PL";"M";"38";"220303";"Człuchów";"Dębnica";;;"T";"141";"59,49"
"Człuchów";"gmina do 20 tyś.";"220303";"8";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Jarosz";"Anna";"PL";"K";"44";"220303";"Człuchów";"Dębnica";;;"N";"18";"7,59"
"Człuchów";"gmina do 20 tyś.";"220303";"8";"19";"KOMITET WYBORCZY WYBORCÓW RAZEM MOŻEMY WIĘCEJ";"DSL-7503-58/10";"wyborczy w gminie do 20 tys.";"1";"Szufrajda";"Józef Franciszek";"PL";"M";"56";"220303";"Człuchów";"Dębnica";;;"N";"78";"32,91"
"Człuchów";"gmina do 20 tyś.";"220303";"9";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Woźniak";"Andrzej";"PL";"M";"64";"220303";"Człuchów";"Mosiny";;;"T";"140";"89,17"
"Człuchów";"gmina do 20 tyś.";"220303";"9";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Zdunek";"Henryka";"PL";"K";"65";"220303";"Człuchów";"Mosiny";;;"N";"17";"10,83"
"Człuchów";"gmina do 20 tyś.";"220303";"10";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Prądzińska";"Małgorzata";"PL";"K";"55";"220303";"Człuchów";"Kołdowo";;;"N";"111";"27,68"
"Człuchów";"gmina do 20 tyś.";"220303";"10";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Kita";"Krzysztof Jarosław";"PL";"M";"42";"220303";"Człuchów";"Gozdnica";;;"N";"48";"11,97"
"Człuchów";"gmina do 20 tyś.";"220303";"10";"19";"KOMITET WYBORCZY WYBORCÓW RAZEM MOŻEMY WIĘCEJ";"DSL-7503-58/10";"wyborczy w gminie do 20 tys.";"1";"Chmielewska";"Wiesława";"PL";"K";"59";"220303";"Człuchów";"Zbrzyca";;;"T";"153";"38,15"
"Człuchów";"gmina do 20 tyś.";"220303";"10";"23";"KOMITET WYBORCZY WYBORCÓW SIEROCZYN";"DSL-7503-220/10";"wyborczy w gminie do 20 tys.";"1";"Gwizdała";"Ryszard Roman";"PL";"M";"60";"220303";"Człuchów";"Sieroczyn";;;"N";"89";"22,19"
"Człuchów";"gmina do 20 tyś.";"220303";"11";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Czech";"Andrzej Piotr";"PL";"M";"47";"220303";"Człuchów";"Krępsk";;;"T";"114";"41,76"
"Człuchów";"gmina do 20 tyś.";"220303";"11";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Kaczkowski";"Zdzisław";"PL";"M";"46";"220303";"Człuchów";"Stołczno";;;"N";"57";"20,88"
"Człuchów";"gmina do 20 tyś.";"220303";"11";"20";"KOMITET WYBORCZY WYBORCÓW JEDNOŚĆ";"DSL-7503-127/10";"wyborczy w gminie do 20 tys.";"1";"Miszczuk";"Stefan";"PL";"M";"54";"220303";"Człuchów";"Stołczno";;;"N";"102";"37,36"
"Człuchów";"gmina do 20 tyś.";"220303";"12";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Pintos";"Elżbieta";"PL";"K";"48";"220303";"Człuchów";"Biskupnica";;;"T";"";""
"Człuchów";"gmina do 20 tyś.";"220303";"13";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Ginda";"Andrzej Kazimierz";"PL";"M";"32";"220303";"Człuchów";"Chrząstowo";;;"N";"70";"21,41"
"Człuchów";"gmina do 20 tyś.";"220303";"13";"17";"KOMITET WYBORCZY WYBORCÓW SPOŁECZNE PRZYMIERZE SAMORZĄDOWE";"DSL-7503-39/10";"wyborczy";"1";"Jankowski";"Wiesław Stanisław";"PL";"M";"66";"220303";"Człuchów";"Barkowo";;;"T";"117";"35,78"
"Człuchów";"gmina do 20 tyś.";"220303";"13";"18";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"1";"Szydeł";"Tomasz";"PL";"M";"38";"220303";"Człuchów";"Jaromierz";;;"N";"33";"10,09"
"Człuchów";"gmina do 20 tyś.";"220303";"13";"21";"KOMITET WYBORCZY WYBORCÓW KRZYSZTOFA ORLIKOWSKIEGO";"DSL-7503-89/10";"wyborczy w gminie do 20 tys.";"1";"Orlikowski";"Krzysztof";"PL";"M";"28";"220303";"Człuchów";"Jaromierz";;;"N";"107";"32,72"
