"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Mniów";"gmina do 20 tyś.";"260411";"8";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Konik";"Teresa Paulina";"PL";"K";"52";"260411";"Mniów";"Serbinów";;;"N";"12";"3,22"
"Mniów";"gmina do 20 tyś.";"260411";"8";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kowalska";"Joanna Beata";"PL";"K";"40";"260411";"Mniów";"Kontrewers";;;"N";"48";"12,87"
"Mniów";"gmina do 20 tyś.";"260411";"8";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Szyszka";"Łukasz";"PL";"M";"28";"260411";"Mniów";"Serbinów";;;"T";"128";"34,32"
"Mniów";"gmina do 20 tyś.";"260411";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Kotwica";"Mieczysław";"PL";"M";"58";"260411";"Mniów";"Rogowice";;;"N";"39";"10,46"
"Mniów";"gmina do 20 tyś.";"260411";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Milcarz";"Michał";"PL";"M";"24";"260411";"Mniów";"Chyby";;;"T";"83";"22,25"
"Mniów";"gmina do 20 tyś.";"260411";"8";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY MNIÓW";"DKC1-7503-82/10";"wyborczy w gminie do 20 tys.";"2";"Kołodziejczyk";"Bolesław";"PL";"M";"78";"260411";"Mniów";"Chyby";;;"N";"54";"14,48"
"Mniów";"gmina do 20 tyś.";"260411";"8";"14";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY MNIÓW";"DKC1-7503-82/10";"wyborczy w gminie do 20 tys.";"1";"Rodak";"Zenon";"PL";"M";"57";"260411";"Mniów";"Serbinów";;;"N";"48";"12,87"
"Mniów";"gmina do 20 tyś.";"260411";"8";"15";"KOMITET WYBORCZY WYBORCÓW JANA DUDZICA";"DKC1-7503-34/10";"wyborczy w gminie do 20 tys.";"1";"Makuch";"Agnieszka";"PL";"K";"39";"260411";"Mniów";"Serbinów";;;"N";"77";"20,64"
"Mniów";"gmina do 20 tyś.";"260411";"8";"15";"KOMITET WYBORCZY WYBORCÓW JANA DUDZICA";"DKC1-7503-34/10";"wyborczy w gminie do 20 tys.";"2";"Szcześniak";"Agata Renata";"PL";"K";"43";"260411";"Mniów";"Podchyby";;;"N";"18";"4,83"
"Morawica";"gmina do 20 tyś.";"260412";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Dziewięcki";"Waldemar Dariusz";"PL";"M";"46";"260412";"Morawica";"Brzeziny";;;"N";"164";"20,58"
"Morawica";"gmina do 20 tyś.";"260412";"1";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"2";"Węgrzyn";"Marianna";"PL";"K";"55";"260412";"Morawica";"Brzeziny";;;"N";"165";"20,70"
"Morawica";"gmina do 20 tyś.";"260412";"1";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Wojtyś";"Janusz Stanisław";"PL";"M";"60";"260412";"Morawica";"Brzeziny";;;"T";"280";"35,13"
"Morawica";"gmina do 20 tyś.";"260412";"1";"16";"KOMITET WYBORCZY WYBORCÓW BRZEZINY I SZKOŁA";"DKC1-7503-298/10";"wyborczy w gminie do 20 tys.";"1";"Pisarek";"Zygmunt Wojciech";"PL";"M";"63";"260412";"Morawica";"Brzeziny";;;"N";"265";"33,25"
"Morawica";"gmina do 20 tyś.";"260412";"1";"19";"KOMITET WYBORCZY WYBORCÓW BRZEZINY - NASZA WSPÓLNA MAŁA OJCZYZNA";"DKC1-7503-79/10";"wyborczy w gminie do 20 tys.";"1";"Woźniak";"Damian Michał";"PL";"M";"21";"260412";"Morawica";"Brzeziny";;;"T";"315";"39,52"
"Morawica";"gmina do 20 tyś.";"260412";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Szuba";"Krzysztof Paweł";"PL";"M";"27";"260412";"Morawica";"Bilcza";;;"N";"162";"12,09"
"Morawica";"gmina do 20 tyś.";"260412";"2";"14";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA TO NASZ DOM";"DKC1-7503-65/10";"wyborczy w gminie do 20 tys.";"1";"Banasik";"Seweryn Mariusz";"PL";"M";"31";"260412";"Morawica";"Bilcza";;;"T";"499";"37,24"
"Morawica";"gmina do 20 tyś.";"260412";"2";"14";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA TO NASZ DOM";"DKC1-7503-65/10";"wyborczy w gminie do 20 tys.";"2";"Borek";"Zdzisław Zygmunt";"PL";"M";"57";"260412";"Morawica";"Bilcza";;;"N";"117";"8,73"
"Morawica";"gmina do 20 tyś.";"260412";"2";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"3";"Cygan";"Leszek Jan";"PL";"M";"57";"260412";"Morawica";"Bilcza";;;"N";"269";"20,07"
"Morawica";"gmina do 20 tyś.";"260412";"2";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Domagała";"Zygmunt";"PL";"M";"58";"260412";"Morawica";"Bilcza";;;"T";"658";"49,10"
"Morawica";"gmina do 20 tyś.";"260412";"2";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"2";"Wójcik";"Waldemar Krzysztof";"PL";"M";"51";"260412";"Morawica";"Bilcza";;;"T";"491";"36,64"
"Morawica";"gmina do 20 tyś.";"260412";"2";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"4";"Wróblewski";"Jan Wawrzyniec";"PL";"M";"59";"260412";"Morawica";"Piaseczna Górka";;;"T";"328";"24,48"
"Morawica";"gmina do 20 tyś.";"260412";"2";"17";"KOMITET WYBORCZY WYBORCÓW SAMI SWOI";"DKC1-7503-75/10";"wyborczy w gminie do 20 tys.";"1";"Malik";"Adam Rafał";"PL";"M";"27";"260412";"Morawica";"Dyminy";;;"N";"106";"7,91"
"Morawica";"gmina do 20 tyś.";"260412";"2";"18";"KOMITET WYBORCZY WYBORCÓW LESZEK BEDLA";"DKC1-7503-299/10";"wyborczy w gminie do 20 tys.";"1";"Bedla";"Leszek Józef";"PL";"M";"48";"260412";"Morawica";"Bilcza";;;"N";"255";"19,03"
"Morawica";"gmina do 20 tyś.";"260412";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Zawierucha";"Monika Iwona";"PL";"K";"23";"260412";"Morawica";"Morawica";;;"N";"82";"10,19"
"Morawica";"gmina do 20 tyś.";"260412";"3";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Żołądek";"Robert Krzysztof";"PL";"M";"40";"260412";"Morawica";"Morawica";;;"T";"377";"46,83"
"Morawica";"gmina do 20 tyś.";"260412";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Woźniak-Mierzwa";"Barbara Danuta";"PL";"K";"44";"260412";"Morawica";"Morawica";;;"N";"107";"13,29"
"Morawica";"gmina do 20 tyś.";"260412";"3";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"2";"Kusak";"Andrzej Leszek";"PL";"M";"56";"260412";"Morawica";"Morawica";;;"N";"323";"40,12"
"Morawica";"gmina do 20 tyś.";"260412";"3";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Parlicka-Słowik";"Marianna Władysława";"PL";"K";"59";"260412";"Morawica";"Morawica";;;"T";"346";"42,98"
"Morawica";"gmina do 20 tyś.";"260412";"4";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Radomski";"Andrzej";"PL";"M";"50";"260412";"Morawica";"Wola Morawicka";;;"N";"181";"48,79"
"Morawica";"gmina do 20 tyś.";"260412";"4";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Pietrzykowski";"Stanisław Piotr";"PL";"M";"45";"260412";"Morawica";"Wola Morawicka";;;"T";"190";"51,21"
"Morawica";"gmina do 20 tyś.";"260412";"5";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Sabat";"Dorota";"PL";"K";"43";"260412";"Morawica";"Radomice";;;"N";"88";"40,37"
"Morawica";"gmina do 20 tyś.";"260412";"5";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Strąk";"Krzysztof Stanisław";"PL";"M";"51";"260412";"Morawica";"Radomice";;;"T";"130";"59,63"
"Morawica";"gmina do 20 tyś.";"260412";"6";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Strójwąs";"Zofia";"PL";"K";"61";"260412";"Morawica";"Brudzów";;;"N";"123";"34,84"
"Morawica";"gmina do 20 tyś.";"260412";"6";"14";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA TO NASZ DOM";"DKC1-7503-65/10";"wyborczy w gminie do 20 tys.";"1";"Rożkowicz";"Władysław Stanisław";"PL";"M";"45";"260412";"Morawica";"Brudzów";;;"N";"49";"13,88"
"Morawica";"gmina do 20 tyś.";"260412";"6";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Osman";"Jacek Piotr";"PL";"M";"48";"260412";"Morawica";"Lisów";;;"T";"136";"38,53"
"Morawica";"gmina do 20 tyś.";"260412";"6";"20";"KOMITET WYBORCZY WYBORCÓW  POROZUMIENIE SAMORZĄDOWE";"DKC1-7503-6/10";"wyborczy";"1";"Cesarz-Soja";"Justyna";"PL";"K";"31";"260412";"Morawica";"Brudzów";;;"N";"45";"12,75"
"Morawica";"gmina do 20 tyś.";"260412";"7";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Ryk";"Joanna Dorota";"PL";"K";"40";"260412";"Morawica";"Obice";;;"N";"131";"34,03"
"Morawica";"gmina do 20 tyś.";"260412";"7";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Pajączkowski";"Paweł Piotr";"PL";"M";"24";"260412";"Morawica";"Drochów Górny";;;"T";"185";"48,05"
"Morawica";"gmina do 20 tyś.";"260412";"7";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Zawadzki";"Stanisław";"PL";"M";"54";"260412";"Morawica";"Obice";;;"N";"69";"17,92"
"Morawica";"gmina do 20 tyś.";"260412";"8";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Dudek";"Piotr";"PL";"M";"55";"260412";"Morawica";"Dębska Wola";;;"T";"233";"39,69"
"Morawica";"gmina do 20 tyś.";"260412";"8";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Sołtys";"Marian";"PL";"M";"55";"260412";"Morawica";"Zbrza";;;"N";"121";"20,61"
"Morawica";"gmina do 20 tyś.";"260412";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Zagniński";"Paweł Michał";"PL";"M";"26";"260412";"Morawica";"Chałupki";;;"T";"163";"27,77"
"Morawica";"gmina do 20 tyś.";"260412";"8";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"2";"Dziewięcka";"Ewelina Agnieszka";"PL";"K";"26";"260412";"Morawica";"Zbrza";;;"N";"152";"25,89"
"Morawica";"gmina do 20 tyś.";"260412";"8";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Jędrzejczyk";"Stanisław";"PL";"M";"59";"260412";"Morawica";"Dębska Wola";;;"N";"130";"22,15"
"Morawica";"gmina do 20 tyś.";"260412";"9";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Salamon";"Łukasz Marcin";"PL";"M";"24";"260412";"Morawica";"Nida";;;"N";"64";"35,56"
"Morawica";"gmina do 20 tyś.";"260412";"9";"15";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Kubicki";"Stanisław";"PL";"M";"64";"260412";"Morawica";"Nida";;;"T";"116";"64,44"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Moskal";"Danuta";"PL";"K";"55";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"45";"6,35"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Skrętek";"Andrzej";"PL";"M";"45";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"76";"10,72"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"2";"Wzorek";"Jerzy Stefan";"PL";"M";"52";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"56";"7,90"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"15";"KOMITET WYBORCZY WYBORCÓW WŁODZIMIERZA JAKUBOWSKIEGO";"DKC1-7503-296/10";"wyborczy w gminie do 20 tys.";"1";"Orliński";"Władysław";"PL";"M";"70";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"62";"8,74"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"15";"KOMITET WYBORCZY WYBORCÓW WŁODZIMIERZA JAKUBOWSKIEGO";"DKC1-7503-296/10";"wyborczy w gminie do 20 tys.";"2";"Sasak";"Andrzej";"PL";"M";"28";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"48";"6,77"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Lipiec";"Barbara";"PL";"K";"61";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"78";"11,00"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"2";"Kot";"Jadwiga Marianna";"PL";"K";"45";"260413";"Nowa Słupia";"Nowa Słupia";;;"T";"330";"46,54"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Pastuszyńska";"Ewa";"PL";"K";"51";"260413";"Nowa Słupia";"Nowa Słupia";;;"T";"279";"39,35"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"1";"18";"KOMITET WYBORCZY WYBORCÓW ""LUCYNA SPELAK""";"DKC1-7503-202/10";"wyborczy w gminie do 20 tys.";"1";"Spelak";"Lucyna";"PL";"K";"56";"260413";"Nowa Słupia";"Nowa Słupia";;;"N";"180";"25,39"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Czaja";"Izabela Elżbieta";"PL";"K";"47";"260413";"Nowa Słupia";"Baszowice";;;"N";"30";"13,95"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"2";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Miśkiewicz";"Honorata";"PL";"K";"47";"260413";"Nowa Słupia";"Baszowice";;;"N";"4";"1,86"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"2";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Gałka";"Adam Stanisław";"PL";"M";"49";"260413";"Nowa Słupia";"Baszowice";;"złożył następujące oświadczenie: pracowałem, pełniłem służbę i byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"48";"22,33"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"2";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Klefas";"Robert Adam";"PL";"M";"45";"260413";"Nowa Słupia";"Nowa Słupia";;;"T";"133";"61,86"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"3";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Dyk";"Kazimiera";"PL";"K";"44";"260413";"Nowa Słupia";"Mirocice";;;"N";"39";"17,65"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"3";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Kozłowski";"Sylwester";"PL";"M";"37";"260413";"Nowa Słupia";"Mirocice";;;"T";"182";"82,35"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"4";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Kałuża";"Rafał Tomasz";"PL";"M";"35";"260413";"Nowa Słupia";"Stara Słupia";;;"N";"33";"6,95"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"4";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Szczygieł";"Andrzej";"PL";"M";"56";"260413";"Nowa Słupia";"Stara Słupia";;;"N";"131";"27,58"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"4";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Karpiński";"Ryszard Ignacy";"PL";"M";"50";"260413";"Nowa Słupia";"Stara Słupia";;;"T";"311";"65,47"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"5";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Guz";"Ewa Krystyna";"PL";"K";"46";"260413";"Nowa Słupia";"Jeleniów";;;"N";"185";"47,07"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"5";"21";"KOMITET WYBORCZY WYBORCÓW HALINY MISIURSKIEJ";"DKC1-7503-129/10";"wyborczy w gminie do 20 tys.";"1";"Misiurska";"Halina";"PL";"K";"41";"260413";"Nowa Słupia";"Jeleniów";;;"T";"208";"52,93"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"6";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Gawęcki";"Jan";"PL";"M";"47";"260413";"Nowa Słupia";"Paprocice";;;"N";"10";"3,16"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"6";"15";"KOMITET WYBORCZY WYBORCÓW WŁODZIMIERZA JAKUBOWSKIEGO";"DKC1-7503-296/10";"wyborczy w gminie do 20 tys.";"1";"Kargul";"Julian";"PL";"M";"53";"260413";"Nowa Słupia";"Paprocice";;;"N";"22";"6,96"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"6";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Jagiełło";"Grażyna Beata";"PL";"K";"42";"260413";"Nowa Słupia";"Dębniak";;;"N";"39";"12,34"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"6";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Kozłowska";"Urszula";"PL";"K";"47";"260413";"Nowa Słupia";"Dębniak";;;"T";"135";"42,72"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"6";"25";"KOMITET WYBORCZY WYBORCÓW NAWROCKI GRZEGORZ";"DKC1-7503-135/10";"wyborczy w gminie do 20 tys.";"1";"Nawrocki";"Grzegorz Jan";"PL";"M";"65";"260413";"Nowa Słupia";"Milanowska Wólka";;;"N";"110";"34,81"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"7";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Janus";"Anna Elżbieta";"PL";"K";"33";"260413";"Nowa Słupia";"Trzcianka";;;"T";"75";"44,91"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"7";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Kwiatek";"Anna Małgorzata";"PL";"K";"32";"260413";"Nowa Słupia";"Bartoszowiny";;;"N";"43";"25,75"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"7";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Pawlik";"Kazimierz";"PL";"M";"56";"260413";"Nowa Słupia";"Bartoszowiny";;;"N";"49";"29,34"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"8";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Szumielewicz";"Anna Agnieszka";"PL";"K";"37";"260413";"Nowa Słupia";"Jeziorko";;;"N";"31";"7,64"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"8";"16";"KOMITET WYBORCZY WYBORCÓW PAWŁA SADRAKA ""PRZYJAZNY SAMORZĄD""";"DKC1-7503-294/10";"wyborczy w gminie do 20 tys.";"1";"Rapcia";"Grzegorz";"PL";"M";"25";"260413";"Nowa Słupia";"Jeziorko";;;"N";"144";"35,47"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"8";"17";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA GAŁKI GOSPODARNA GMINA";"DKC1-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Świetlik";"Józef";"PL";"M";"46";"260413";"Nowa Słupia";"Jeziorko";;;"T";"231";"56,90"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"9";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Binkowski";"Józef";"PL";"M";"61";"260413";"Nowa Słupia";"Dębno";;;"N";"12";"4,98"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"9";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Lesisz";"Józef";"PL";"M";"69";"260413";"Nowa Słupia";"Dębno";;;"N";"55";"22,82"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"9";"15";"KOMITET WYBORCZY WYBORCÓW WŁODZIMIERZA JAKUBOWSKIEGO";"DKC1-7503-296/10";"wyborczy w gminie do 20 tys.";"1";"Duś";"Agnieszka";"PL";"K";"35";"260413";"Nowa Słupia";"Dębno";;;"N";"15";"6,22"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"9";"23";"KOMITET WYBORCZY WYBORCÓW JERZEGO DOMAŃSKIEGO";"DKC1-7503-309/10";"wyborczy w gminie do 20 tys.";"1";"Domański";"Jerzy";"PL";"M";"54";"260413";"Nowa Słupia";"Dębno";;;"T";"159";"65,98"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"10";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Lasota";"Mirosław Wojciech";"PL";"M";"48";"260413";"Nowa Słupia";"Rudki";;;"N";"8";"1,13"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"10";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"2";"Jabczyk";"Marek";"PL";"M";"44";"260413";"Nowa Słupia";"Rudki";;;"N";"51";"7,22"
"Nowa Słupia";"gmina do 20 tyś.";"260413";"10";"14";"KOMITET WYBORCZY WYBORCÓW ""SIŁA W ZGODZIE"" - JAROSŁAW CHROBOT";"DKC1-7503-244/10";"wyborczy w gminie do 20 tys.";"1";"Majewska";"Barbara";"PL";"K";"57";"260413";"Nowa Słupia";"Rudki";;;"N";"109";"15,44"
